Bosque,Codigo,Tanda,Dia,Tiempo,Polinizador,Order,Pollinator_genus,Pollinator_subgenus,Pollinator_species,subespecie,Pollinator_sex,morphoespecie,Det,Comments,numero.visitas.1,Planta.1,numero.visitas2,Planta.2,numero.visitas,Planta,capturado.,Código,observaciones,Pollinator,Pollinator_id,Plant_id,Plant,quad,quad2,year
Villamanrique Chaparral,VC,1,21.2.2020,nuboso,apis mellifera,,,,,,,,,NA,2,RO3,0,0,0,0,no,,,NA,Apis mellifera,VCRO3,Rosmarinus officinalis,"10,4","10,4",2020
Villamanrique Chaparral,VC,1,21.2.2020,nuboso,apis mellifera,,,,,,,,,NA,1,RO1,0,0,0,0,no,,,NA,Apis mellifera,VCRO1,Rosmarinus officinalis,"18,7","18,7",2020
Villamanrique Chaparral,VC,1,21.2.2020,nuboso,apis mellifera,,,,,,,,,NA,1,RO1,0,0,0,0,no,,,NA,Apis mellifera,VCRO1,Rosmarinus officinalis,"18,7","18,7",2020
Villamanrique Chaparral,VC,1,21.2.2020,nuboso,apis mellifera,,,,,,,,,NA,5,RO2,0,0,0,0,no,,,NA,Apis mellifera,VCRO2,Rosmarinus officinalis,"4,2","4,2",2020
Villamanrique Chaparral,VC,1,21.2.2020,nuboso,apis mellifera,,,,,,,,,NA,21,RO2,0,0,0,0,no,,,NA,Apis mellifera,VCRO2,Rosmarinus officinalis,"4,2","4,2",2020
Villamanrique Chaparral,VC,1,21.2.2020,nuboso,apis mellifera,,,,,,,,,NA,2,RO3,3,RO2,0,0,no,,,NA,Apis mellifera,VCRO3,Rosmarinus officinalis,"10,4","10,4",2020
Villamanrique Chaparral,VC,1,21.2.2020,nuboso,apis mellifera,,,,,,,,,NA,20,RO2,0,0,0,0,no,,,NA,Apis mellifera,VCRO2,Rosmarinus officinalis,"4,2","4,2",2020
Villamanrique Chaparral,VC,1,21.2.2020,nuboso,apis mellifera,,,,,,,,,NA,8,RO2,0,0,0,0,no,,,NA,Apis mellifera,VCRO2,Rosmarinus officinalis,"4,2","4,2",2020
Villamanrique Chaparral,VC,1,21.2.2020,nuboso,apis mellifera,,,,,,,,,NA,7,RO2,0,0,0,0,no,,,NA,Apis mellifera,VCRO2,Rosmarinus officinalis,"4,2","4,2",2020
Villamanrique Sur,VS,1,25.2.2020,"despejado, fresco",apis mellifera,,,,,,,,,NA,2,asphodelus racemosus,0,0,0,0,no,,,NA,Apis mellifera,VSasphodelus racemosus,Asphodelus racemosus,NA,"14,21",2020
Villamanrique Sur,VS,1,25.2.2020,"despejado, fresco",apis mellifera,,,,,,,,,NA,3,asphodelus racemosus,0,0,0,0,no,,,NA,Apis mellifera,VSasphodelus racemosus,Asphodelus racemosus,NA,"14,21",2020
Villamanrique Sur,VS,1,25.2.2020,"despejado, fresco",abeja,Hymenoptera,Anthophora,,dispar,,male,,CMF,NA,1,asphodelus racemosus,0,0,0,0,si,VSAR1,,Anthophora dispar,Anthophora dispar,VSasphodelus racemosus,Asphodelus racemosus,NA,"14,21",2020
Villamanrique Sur,VS,1,25.2.2020,"despejado, fresco",apis mellifera,,,,,,,,,NA,3,asphodelus racemosus,0,0,0,0,no,,,NA,Apis mellifera,VSasphodelus racemosus,Asphodelus racemosus,NA,"14,21",2020
Villamanrique Sur,VS,1,25.2.2020,"despejado, fresco",sirfido oscuro,Diptera,,,,,,sirfido oscuro,,NA,1,asphodelus racemosus,0,0,0,0,no,,,NA,Syrphidae 3,VSasphodelus racemosus,Asphodelus racemosus,NA,"14,21",2020
Villamanrique Sur,VS,1,25.2.2020,"despejado, fresco",apis mellifera,,,,,,,,,NA,8,asphodelus racemosus,0,0,0,0,no,,,NA,Apis mellifera,VSasphodelus racemosus,Asphodelus racemosus,NA,"14,21",2020
Villamanrique Sur,VS,1,25.2.2020,"despejado, fresco",apis mellifera,,,,,,,,,NA,1,asphodelus racemosus,0,0,0,0,no,,,NA,Apis mellifera,VSasphodelus racemosus,Asphodelus racemosus,NA,"14,21",2020
Villamanrique Sur,VS,1,25.2.2020,"despejado, fresco",abeja =VSAR1,Hymenoptera,Anthophora,,dispar,,male,,,NA,1,asphodelus racemosus,0,0,0,0,no,,,Anthophora dispar,Anthophora dispar,VSasphodelus racemosus,Asphodelus racemosus,NA,"14,21",2020
Villamanrique Sur,VS,1,25.2.2020,"despejado, fresco",sirfido oscuro,Diptera,,,,,,sirfido oscuro,,NA,1,asphodelus racemosus,0,0,0,0,no,,,NA,Syrphidae 3,VSasphodelus racemosus,Asphodelus racemosus,NA,"14,21",2020
Villamanrique Sur,VS,1,25.2.2020,"despejado, fresco",mosca,Diptera,Empis,,sp,,,,CMF,NA,2,asphodelus racemosus,0,0,0,0,si,VSAR2,,Empis sp,Empis sp,VSasphodelus racemosus,Asphodelus racemosus,NA,"14,21",2020
Villamanrique Sur,VS,1,25.2.2020,"despejado, fresco",sirfido oscuro,Diptera,,,,,,sirfido oscuro,,NA,2,asphodelus racemosus,0,0,0,0,no,,,NA,Syrphidae 3,VSasphodelus racemosus,Asphodelus racemosus,NA,"14,21",2020
Villamanrique Sur,VS,1,25.2.2020,"despejado, fresco",apis mellifera,,,,,,,,,NA,1,asphodelus racemosus,0,0,0,0,no,,,NA,Apis mellifera,VSasphodelus racemosus,Asphodelus racemosus,NA,"14,21",2020
Villamanrique Sur,VS,1,25.2.2020,"despejado, fresco",mosca=VSAR2,Diptera,,,,,,,,NA,1,asphodelus racemosus,0,0,0,0,no,,,NA,Empis sp,VSasphodelus racemosus,Asphodelus racemosus,NA,"14,21",2020
Villamanrique Sur,VS,1,25.2.2020,"despejado, fresco",apis mellifera,,,,,,,,,NA,2,asphodelus racemosus,0,0,0,0,no,,,NA,Apis mellifera,VSasphodelus racemosus,Asphodelus racemosus,NA,"14,21",2020
Villamanrique Sur,VS,1,25.2.2020,"despejado, fresco",apis mellifera,,,,,,,,,NA,3,asphodelus racemosus,0,0,0,0,no,,,NA,Apis mellifera,VSasphodelus racemosus,Asphodelus racemosus,NA,"14,21",2020
Villamanrique Sur,VS,1,25.2.2020,"despejado, fresco",escarabajo peludo marron,Coleoptera,,,,,,,,NA,1,asphodelus racemosus,0,0,0,0,no,,,NA,Tropinota squalida,VSasphodelus racemosus,Asphodelus racemosus,NA,"14,21",2020
Villamanrique Sur,VS,1,25.2.2020,"despejado, fresco",apis mellifera,,,,,,,,,NA,3,asphodelus racemosus,0,0,0,0,no,,,NA,Apis mellifera,VSasphodelus racemosus,Asphodelus racemosus,NA,"14,21",2020
Pinar Aznalcazar,PA,1,26.2.2020,nublado,apis mellifera,,,,,,,,,NA,3,RO1,0,0,0,0,no,,,NA,Apis mellifera,PARO1,Rosmarinus officinalis,"4,23","4,23",2020
Pinar Aznalcazar,PA,1,26.2.2020,nublado,apis mellifera,,,,,,,,,NA,2,RO1,0,0,0,0,no,,,NA,Apis mellifera,PARO1,Rosmarinus officinalis,"4,23","4,23",2020
Pinar Aznalcazar,PA,1,26.2.2020,nublado,mosca,Diptera,Empis,,sp,,,,CMF,NA,3,RO1,0,0,0,0,si,PACRO1,,Empis sp,Empis sp,PARO1,Rosmarinus officinalis,"4,23","4,23",2020
Pinar Aznalcazar,PA,1,26.2.2020,nublado,apis mellifera,,,,,,,,,NA,9,RO1,0,0,0,0,no,,,NA,Apis mellifera,PARO1,Rosmarinus officinalis,"4,23","4,23",2020
Pinar Aznalcazar,PA,1,26.2.2020,nublado,apis mellifera,,,,,,,,,NA,11,RO2,0,0,0,0,no,,,NA,Apis mellifera,PARO2,Rosmarinus officinalis,"7,9","7,9",2020
Pinar Aznalcazar,PA,1,26.2.2020,nublado,mosca=PACRO1,Diptera,Empis,,sp,,,,,NA,3,RO3,0,0,0,0,no,,,Empis sp,Empis sp,PARO3,Rosmarinus officinalis,"7,9","7,9",2020
Pinar Aznalcazar,PA,1,26.2.2020,nublado,apis mellifera,,,,,,,,,NA,6,RO1,0,0,0,0,no,,,NA,Apis mellifera,PARO1,Rosmarinus officinalis,"4,23","4,23",2020
Pinar Aznalcazar,PA,1,26.2.2020,nublado,mosca=PACRO1,Diptera,Empis,,sp,,,,,NA,2,RO1,0,0,0,0,no,,,Empis sp,Empis sp,PARO1,Rosmarinus officinalis,"4,23","4,23",2020
Villamanrique Chaparral,VC,2,3.3.2020,"despejado, fresco",apis mellifera,,,,,,,,,NA,3,RO3,0,,0,0,no,,,NA,Apis mellifera,VCRO3,Rosmarinus officinalis,"10,4","10,4",2020
Villamanrique Chaparral,VC,2,3.3.2020,"despejado, fresco",apis mellifera,,,,,,,,,NA,10,RO3,2,RO7,0,0,no,,,NA,Apis mellifera,VCRO3,Rosmarinus officinalis,"10,4","10,4",2020
Villamanrique Chaparral,VC,2,3.3.2020,"despejado, fresco",apis mellifera,,,,,,,,,NA,12,RO3,0,0,0,0,no,,,NA,Apis mellifera,VCRO3,Rosmarinus officinalis,"10,4","10,4",2020
Villamanrique Chaparral,VC,2,3.3.2020,"despejado, fresco",mariposa arlequin,,,,,,,,,NA,1,RO3,0,0,0,0,no,,,NA,Zerynthia rumina,VCRO3,Rosmarinus officinalis,"10,4","10,4",2020
Villamanrique Chaparral,VC,2,3.3.2020,"despejado, fresco",apis mellifera,,,,,,,,,NA,10,RO4,0,0,0,0,no,,,NA,Apis mellifera,VCRO4,Rosmarinus officinalis,"24,7","24,7",2020
Villamanrique Chaparral,VC,2,3.3.2020,"despejado, fresco",apis mellifera,,,,,,,,,NA,6,RO1,0,0,0,0,no,,,NA,Apis mellifera,VCRO1,Rosmarinus officinalis,"18,7","18,7",2020
Villamanrique Chaparral,VC,2,3.3.2020,"despejado, fresco",eucera,,,,,,,,,NA,1,RO5,0,0,0,0,no,,,NA,Eucera sp,VCRO5,Rosmarinus officinalis,"6,2","6,2",2020
Villamanrique Chaparral,VC,2,3.3.2020,"despejado, fresco",apis mellifera,,,,,,,,,NA,5,RO2,0,0,0,0,no,,,NA,Apis mellifera,VCRO2,Rosmarinus officinalis,"4,2","4,2",2020
Villamanrique Chaparral,VC,2,3.3.2020,"despejado, fresco",apis mellifera,,,,,,,,,NA,10,RO3,0,0,0,0,no,,,NA,Apis mellifera,VCRO3,Rosmarinus officinalis,"10,4","10,4",2020
Villamanrique Chaparral,VC,2,3.3.2020,"despejado, fresco",apis mellifera,,,,,,,,,NA,27,RO6,0,0,0,0,no,,,NA,Apis mellifera,VCRO6,Rosmarinus officinalis,"16,14","16,14",2020
Villamanrique Chaparral,VC,2,3.3.2020,"despejado, fresco",mariposa naranja pequeña,,,,,,,,,NA,1,RO3,0,0,0,0,no,,,NA,Lepidoptera,VCRO3,Rosmarinus officinalis,"10,4","10,4",2020
Villamanrique Chaparral,VC,2,3.3.2020,"despejado, fresco",apis mellifera,,,,,,,,,NA,12,RO2,0,0,0,0,no,,,NA,Apis mellifera,VCRO2,Rosmarinus officinalis,"4,2","4,2",2020
Villamanrique Sur,VS,2,4.3.2020,"despejado, fresco",apis mellifera,,,,,,,,,NA,2,Asphodelus fistulosus,0,0,0,0,no,,,NA,Apis mellifera,VSAsphodelus fistulosus,Asphodelus fistulosus,NA,"14,21",2020
Villamanrique Sur,VS,2,4.3.2020,"despejado, fresco",xylocopa cantabrita,,,,,,,,,NA,2,Asphodelus fistulosus,0,0,0,0,no,,,NA,Xylocopa cantabrita,VSAsphodelus fistulosus,Asphodelus fistulosus,NA,"14,21",2020
Villamanrique Sur,VS,2,4.3.2020,"despejado, fresco",apis mellifera,,,,,,,,,NA,1,Asphodelus fistulosus,0,0,0,0,no,,,NA,Apis mellifera,VSAsphodelus fistulosus,Asphodelus fistulosus,NA,"14,21",2020
Villamanrique Sur,VS,2,4.3.2020,"despejado, fresco",apis mellifera,,,,,,,,,NA,1,LS1,0,0,0,0,no,,,NA,Apis mellifera,VSLS1,Lavandula stoechas,"14,21","14,21",2020
Villamanrique Sur,VS,2,4.3.2020,"despejado, fresco",apis mellifera,,,,,,,,,NA,2,LS1,1,Asphodelus fistulosus,0,0,no,,,NA,Apis mellifera,VSLS1,Lavandula stoechas,"14,21","14,21",2020
Villamanrique Sur,VS,2,4.3.2020,"despejado, fresco",coleoptero peludo,,,,,,,,,NA,1,Asphodelus fistulosus,0,0,0,0,no,,,NA,Tropinota squalida,VSAsphodelus fistulosus,Asphodelus fistulosus,NA,"14,21",2020
Villamanrique Sur,VS,2,4.3.2020,"despejado, fresco",macroglsum,,,,,,,,,NA,5,Asphodelus fistulosus,0,0,0,0,no,,,NA,Macroglossum stellatarum,VSAsphodelus fistulosus,Asphodelus fistulosus,NA,"14,21",2020
Villamanrique Sur,VS,2,4.3.2020,"despejado, fresco",xylocopa cantabrita,,,,,,,,,NA,1,Asphodelus fistulosus,0,0,0,0,no,,,NA,Xylocopa cantabrita,VSAsphodelus fistulosus,Asphodelus fistulosus,NA,"14,21",2020
Villamanrique Sur,VS,2,4.3.2020,"despejado, fresco",xylocopa cantabrita,,,,,,,,,NA,2,Asphodelus fistulosus,0,0,0,0,no,,,NA,Xylocopa cantabrita,VSAsphodelus fistulosus,Asphodelus fistulosus,NA,"14,21",2020
Villamanrique Sur,VS,2,4.3.2020,"despejado, fresco",apis mellifera,,,,,,,,,NA,1,Asphodelus fistulosus,0,0,0,0,no,,,NA,Apis mellifera,VSAsphodelus fistulosus,Asphodelus fistulosus,NA,"14,21",2020
Villamanrique Sur,VS,2,4.3.2020,"despejado, fresco",apis mellifera,,,,,,,,,NA,2,Asphodelus fistulosus,0,0,0,0,no,,,NA,Apis mellifera,VSAsphodelus fistulosus,Asphodelus fistulosus,NA,"14,21",2020
Villamanrique Sur,VS,2,4.3.2020,"despejado, fresco",apis mellifera,,,,,,,,,NA,1,LS1,1,Asphodelus fistulosus,0,0,no,,,NA,Apis mellifera,VSLS1,Lavandula stoechas,"14,21","14,21",2020
Villamanrique Sur,VS,2,4.3.2020,"despejado, fresco",apis mellifera,,,,,,,,,NA,2,Asphodelus fistulosus,0,0,0,0,no,,,NA,Apis mellifera,VSAsphodelus fistulosus,Asphodelus fistulosus,NA,"14,21",2020
Villamanrique Sur,VS,2,4.3.2020,"despejado, fresco",xylocopa cantabrita,,,,,,,,,NA,1,Asphodelus fistulosus,0,0,0,0,no,,,NA,Xylocopa cantabrita,VSAsphodelus fistulosus,Asphodelus fistulosus,NA,"14,21",2020
Villamanrique Sur,VS,2,4.3.2020,"despejado, fresco",apis mellifera,,,,,,,,,NA,2,LS1,0,0,0,0,no,,,NA,Apis mellifera,VSLS1,Lavandula stoechas,"14,21","14,21",2020
Villamanrique Sur,VS,2,4.3.2020,"despejado, fresco",eucera,,,,,,,,,NA,1,Asphodelus fistulosus,0,0,0,0,no,,,NA,Eucera sp,VSAsphodelus fistulosus,Asphodelus fistulosus,NA,"14,21",2020
Villamanrique Sur,VS,2,4.3.2020,"despejado, fresco",xylocopa cantabrita,,,,,,,,,NA,3,Asphodelus fistulosus,0,0,0,0,no,,,NA,Xylocopa cantabrita,VSAsphodelus fistulosus,Asphodelus fistulosus,NA,"14,21",2020
Villamanrique Sur,VS,2,4.3.2020,"despejado, fresco",episyrphus balteatus,,,,,,,,,NA,1,Asphodelus fistulosus,0,0,0,0,no,,,NA,Episyrphus balteatus,VSAsphodelus fistulosus,Asphodelus fistulosus,NA,"14,21",2020
Pinar Aznalcazar,PA,2,10.3.2020,"despejado, viento",apis mellifera,,,,,,,,,NA,3,rhamnus lycioides,0,0,0,0,no,,,NA,Apis mellifera,PArhamnus lycioides,Rhamnus lycioides,NA,"7,5",2020
Pinar Aznalcazar,PA,2,10.3.2020,"despejado, viento",episyrphus balteatus,,,,,,,,,NA,1,rhamnus lycioides,0,0,0,0,no,,,NA,Episyrphus balteatus,PArhamnus lycioides,Rhamnus lycioides,NA,"7,5",2020
Pinar Aznalcazar,PA,2,10.3.2020,"despejado, viento",sirfido grande,,,,,,,,,NA,2,rhamnus lycioides,0,0,0,0,no,,,NA,Syrphidae 3,PArhamnus lycioides,Rhamnus lycioides,NA,"7,5",2020
Pinar Aznalcazar,PA,2,10.3.2020,"despejado, viento",apis mellifera,,,,,,,,,NA,4,rhamnus lycioides,0,0,0,0,no,,,NA,Apis mellifera,PArhamnus lycioides,Rhamnus lycioides,NA,"7,5",2020
Pinar Aznalcazar,PA,2,10.3.2020,"despejado, viento",antophora,,,,,,,,,NA,2,rhamnus lycioides,0,0,0,0,no,,,NA,Anthophora dispar,PArhamnus lycioides,Rhamnus lycioides,NA,"7,5",2020
Pinar Aznalcazar,PA,2,10.3.2020,"despejado, viento",apis mellifera,,,,,,,,,NA,3,rhamnus lycioides,0,0,0,0,no,,,NA,Apis mellifera,PArhamnus lycioides,Rhamnus lycioides,NA,"7,5",2020
Pinar Aznalcazar,PA,2,10.3.2020,"despejado, viento",apis mellifera,,,,,,,,,NA,2,rhamnus lycioides,0,0,0,0,no,,,NA,Apis mellifera,PArhamnus lycioides,Rhamnus lycioides,NA,"7,5",2020
Pinar Aznalcazar,PA,2,10.3.2020,"despejado, viento",episyrphus balteatus,,,,,,,,,NA,1,rhamnus lycioides,0,0,0,0,no,,,NA,Episyrphus balteatus,PArhamnus lycioides,Rhamnus lycioides,NA,"7,5",2020
Pinar Aznalcazar,PA,2,10.3.2020,"despejado, viento",mariposa blanca,,,,,,,,,NA,1,RO3,0,0,0,0,no,,,NA,Pieris rapae,PARO3,Rosmarinus officinalis,"7,9","7,9",2020
Pinar Aznalcazar,PA,2,10.3.2020,"despejado, viento",apis mellifera,,,,,,,,,NA,4,RO3,0,0,0,0,no,,,NA,Apis mellifera,PARO3,Rosmarinus officinalis,"7,9","7,9",2020
Pinar Aznalcazar,PA,2,10.3.2020,"despejado, viento",mosca2,Diptera,Syritta,,pipiens,,,,CMF,NA,1,rhamnus lycioides,0,0,0,0,si,PAC1,Sin cabeza,Syritta pipiens,Syritta pipiens,PArhamnus lycioides,Rhamnus lycioides,NA,"7,5",2020
Pinar Aznalcazar,PA,2,10.3.2020,"despejado, viento",apis mellifera,,,,,,,,,NA,4,rhamnus lycioides,0,0,0,0,no,,,NA,Apis mellifera,PArhamnus lycioides,Rhamnus lycioides,NA,"7,5",2020
Pinar Aznalcazar,PA,2,10.3.2020,"despejado, viento",abeja2,Hymenoptera,Andrena,Hoplandrena,sp,,female,,CMF,NA,1,rhamnus lycioides,0,0,0,0,si,PAC2,,Andrena sp,Andrena sp,PArhamnus lycioides,Rhamnus lycioides,NA,"7,5",2020
Pinar Aznalcazar,PA,2,10.3.2020,"despejado, viento",abeja3,Hymenoptera,Nomada,,fucata,,female,,CMF,NA,1,rhamnus lycioides,0,0,0,0,si,PAC3,,Nomada fucata,Nomada fucata,PArhamnus lycioides,Rhamnus lycioides,NA,"7,5",2020
Pinar Aznalcazar,PA,2,10.3.2020,"despejado, viento",mosca3,Diptera,Myathropa,,florea,,male,,CMF,NA,2,rhamnus lycioides,0,0,0,0,si,PAC4,,Myathropa florea,Myathropa florea,PArhamnus lycioides,Rhamnus lycioides,NA,"7,5",2020
Pinar Aznalcazar,PA,2,10.3.2020,"despejado, viento",apis mellifera,,,,,,,,,NA,5,rhamnus lycioides,0,0,0,0,no,,,NA,Apis mellifera,PArhamnus lycioides,Rhamnus lycioides,NA,"7,5",2020
Pinar Aznalcazar,PA,2,10.3.2020,"despejado, viento",mosca,,,,,,,,,NA,1,LS6,0,0,0,0,no,,,NA,Empis sp,PALS6,Lavandula stoechas,"10,14","10,14",2020
Pinar Aznalcazar,PA,2,10.3.2020,"despejado, viento",mariposa arlequin,,,,,,,,,NA,1,LS6,0,0,0,0,no,,,NA,Zerynthia rumina,PALS6,Lavandula stoechas,"10,14","10,14",2020
Pinar Aznalcazar,PA,2,10.3.2020,"despejado, viento",xylocopa cantabrita,,,,,,,,,NA,1,LS4,1,LS6,0,0,no,,,NA,Xylocopa cantabrita,PALS4,Lavandula stoechas,"4,6","4,6",2020
Pinar Aznalcazar,PA,2,10.3.2020,"despejado, viento",apis mellifera,,,,,,,,,NA,3,rhamnus lycioides,0,0,0,0,no,,,NA,Apis mellifera,PArhamnus lycioides,Rhamnus lycioides,NA,"7,5",2020
Pinar Puebla,PP,3,12.3.2020,"nubes, frio",antofora,,,,,,,,,NA,1,CS38,1,Cs40,0,0,no,,tanda a medias por el confinamiento,NA,Anthophora dispar,PPCS38,Cistus salviifolius,"22,6","22,6",2020
Pinar Puebla,PP,3,12.3.2020,"nubes, frio",apis mellifera,,,,,,,,,NA,1,CL3,0,0,0,0,no,,,NA,Apis mellifera,PPCL3,Cistus ladanifer,"17,4","17,4",2020
Pinar Puebla,PP,3,12.3.2020,"nubes, frio",xylocopa cantabrita,,,,,,,,,NA,2,LS1,0,0,0,0,no,,,NA,Xylocopa cantabrita,PPLS1,Lavandula stoechas,"9,19","9,19",2020
Pinar Puebla,PP,3,12.3.2020,"nubes, frio",apis mellifera,,,,,,,,,NA,2,CS22,0,0,0,0,no,,,NA,Apis mellifera,PPCS22,Cistus salviifolius,"6,11","6,11",2020
Pinar Puebla,PP,3,12.3.2020,"nubes, frio",abeja,,,,,,,,,NA,1,CS22,0,0,0,0,si,PPCS22,,NA,abeja,PPCS22,Cistus salviifolius,"6,11","6,11",2020
Pinar Puebla,PP,3,12.3.2020,"nubes, frio",sirfido grande,,,,,,,,,NA,1,CS22,1,CS26,0,0,no,,,NA,Syrphidae 3,PPCS22,Cistus salviifolius,"6,11","6,11",2020
Pinar Puebla,PP,3,19.4.2020,"sol, frio",episyrphus balteatus,,,,,,,,,NA,1,Leontodon hispidus,0,0,0,0,no,,,NA,Episyrphus balteatus,PPLeontodon hispidus,Leontodon hispidus,NA,"12,1",2020
Pinar Puebla,PP,3,19.4.2020,"sol, frio",apis mellifera,,,,,,,,,NA,2,CC1,0,0,0,0,no,,,NA,Apis mellifera,PPCC1,Cistus crispus,NA,"20,6",2020
Pinar Puebla,PP,3,19.4.2020,"sol, frio",escarabajo peludo,,,,,,,,,NA,2,Leontodon hispidus,0,0,0,0,no,,,NA,Tropinota squalida,PPLeontodon hispidus,Leontodon hispidus,NA,"12,1",2020
