Bosque,Codigo,Tanda,Dia,Tiempo,Polinizador,Order,Pollinator_genus,Pollinator_subgenus,Pollinator_species,subespecie,Pollinator_sex,morphoespecie,Det,Comments,numero.visitas.1,Planta.1,numero.visitas2,Planta.2,numero.visitas,Planta,capturado.,Código,observaciones,Pollinator,Pollinator_id,Plant_id,Plant,quad,quad2,year
Pinar Puebla,PP,3,19.4.2020,"sol, frio",escarabajo verdoso,,,,,,,,,NA,2,CC1,0,0,0,0,no,,,NA,Psilothrix viridicoerulea,PPCC1,Cistus crispus,NA,"20,6",2020
Pinar Puebla,PP,3,19.4.2020,"sol, frio",apis mellifera,,,,,,,,,NA,3,CC1,0,0,0,0,no,,,NA,Apis mellifera,PPCC1,Cistus crispus,NA,"20,6",2020
Pinar Puebla,PP,3,19.4.2020,"sol, frio",apis mellifera,,,,,,,,,NA,2,Leontodon hispidus,0,0,0,0,no,,,NA,Apis mellifera,PPLeontodon hispidus,Leontodon hispidus,NA,"12,1",2020
Pinar Puebla,PP,3,19.4.2020,"sol, frio",episyrphus balteatus,,,,,,,,,NA,1,Leontodon hispidus,0,0,0,0,no,,,NA,Episyrphus balteatus,PPLeontodon hispidus,Leontodon hispidus,NA,"12,1",2020
Pinar Puebla,PP,3,19.4.2020,"sol, frio",abeja4,Diptera,Merodon,,sp,,female,,CMF,NA,1,Leontodon hispidus,0,0,0,0,si,PPC1.1,,Merodon sp,Merodon sp,PPLeontodon hispidus,Leontodon hispidus,NA,"12,1",2020
Pinar Hinojos,PH,3,22.4.2020,despejado,abeja=PHt2.1,,,,,,,,,NA,1,Leontodon hispidus,0,0,0,0,no,,,NA,Andrena cinerea,PHLeontodon hispidus,Leontodon hispidus,NA,"4,1",2020
Pinar Hinojos,PH,3,22.4.2020,despejado,abeja=PHt2.2,,,,,,,,,NA,2,Leontodon hispidus,0,0,0,0,no,,,NA,Episyrphus balteatus,PHLeontodon hispidus,Leontodon hispidus,NA,"4,1",2020
Pinar Hinojos,PH,3,22.4.2020,despejado,abeja=PHt2.3,,,,,,,,,NA,3,Leontodon hispidus,0,0,0,0,no,,,NA,Episyrphus balteatus,PHLeontodon hispidus,Leontodon hispidus,NA,"4,1",2020
Pinar Hinojos,PH,3,22.4.2020,despejado,abeja=PHt2.4,,,,,,,,,NA,4,Leontodon hispidus,0,0,0,0,no,,,NA,Dilophus sp,PHLeontodon hispidus,Leontodon hispidus,NA,"4,1",2020
Villamanrique Sur,VS,3,23.4.2020,despejado,apis mellifera,,,,,,,,,NA,1,CS7,0,0,0,0,no,,,NA,Apis mellifera,VSCS7,Cistus salviifolius,NA,"9,14",2020
Villamanrique Sur,VS,3,23.4.2020,despejado,episyrphus balteatus,,,,,,,,,NA,1,CS12,0,0,0,0,no,,,NA,Episyrphus balteatus,VSCS12,Cistus salviifolius,NA,"4,24",2020
Villamanrique Sur,VS,3,23.4.2020,despejado,episyrphus balteatus,,,,,,,,,NA,1,HH13,0,0,0,0,no,,,NA,Episyrphus balteatus,VSHH13,Halimium halimifolium,"5,4","5,4",2020
Villamanrique Sur,VS,3,23.4.2020,despejado,apis mellifera,,,,,,,,,NA,1,CC1,0,0,0,0,no,,,NA,Apis mellifera,VSCC1,Leontodon hispidus,"20,16","20,16",2020
Villamanrique Sur,VS,3,23.4.2020,despejado,apis mellifera,,,,,,,,,NA,3,CC1,0,0,0,0,no,,,NA,Apis mellifera,VSCC1,Leontodon hispidus,"20,16","20,16",2020
Villamanrique Sur,VS,3,23.4.2020,despejado,apis mellifera,,,,,,,,,NA,2,CC1,0,0,0,0,no,,,NA,Apis mellifera,VSCC1,Leontodon hispidus,"20,16","20,16",2020
Villamanrique Sur,VS,3,23.4.2020,despejado,mosca5,Diptera,Usia,Micrusia,sp,,female,,CMF,NA,1,hh17,0,0,0,0,si,VSC1,,Usia sp,Usia sp,VShh17,Halimium halimifolium,NA,"7,2",2020
Villamanrique Sur,VS,3,23.4.2020,despejado,apis mellifera,,,,,,,,,NA,2,cs7,0,0,0,0,no,,,NA,Apis mellifera,VScs7,Cistus salviifolius,NA,"9,14",2020
Villamanrique Sur,VS,3,23.4.2020,despejado,coleoptero verdoso,,,,,,,,,NA,1,cs7,0,0,0,0,no,,,NA,Psilothrix viridicoerulea,VScs7,Cistus salviifolius,NA,"9,14",2020
Villamanrique Sur,VS,3,23.4.2020,despejado,Pieris brassicae,,,,,,,,,NA,3,cc1,0,0,0,0,no,,,NA,Pieris brassicae,VScc1,Cistus crispus,NA,"20,16",2020
Villamanrique Sur,VS,3,23.4.2020,despejado,mosca = VCs1,,,,,,,,,NA,1,cc2,0,0,0,0,no,,,NA,Usia sp,VScc2,Cistus crispus,NA,"18,14",2020
Villamanrique Sur,VS,3,23.4.2020,despejado,mosca = VCs1,,,,,,,,,NA,1,cc2,0,0,0,0,no,,,NA,Usia sp,VScc2,Cistus crispus,NA,"18,14",2020
Villamanrique Sur,VS,3,23.4.2020,despejado,apis mellifera,,,,,,,,,NA,2,cc1,0,0,0,0,no,,,NA,Apis mellifera,VScc1,Cistus crispus,NA,"20,16",2020
Villamanrique Sur,VS,3,23.4.2020,despejado,mariquita,,,,,,,,,NA,1,tuberaria guttata,0,0,0,0,no,,,NA,mariquita,VStuberaria guttata,Tuberaria guttata,NA,"18,14",2020
Villamanrique Sur,VS,3,23.4.2020,despejado,apis mellifera,,,,,,,,,NA,1,cc1,0,0,0,0,no,,,NA,Apis mellifera,VScc1,Cistus crispus,NA,"20,16",2020
Villamanrique Chaparral,VC,3,24.4.2020,nuboso,coleoptero4,Coleoptera,Chasmatopterus,,illigeri,,,,CMF,NA,1,cc1,0,0,0,0,si,VCC1,,Chasmatopterus illigeri,Chasmatopterus illigeri,VCcc1,Cistus crispus,NA,"7,2",2020
Villamanrique Chaparral,VC,3,24.4.2020,nuboso,abeja7,Hymenoptera,Eucera,,codinai,,male,,CMF,NA,1,cc9,0,0,0,0,si,VCCC9,,Eucera codinai,Eucera codinai,VCcc9,Cistus crispus,NA,"17,11",2020
Villamanrique Chaparral,VC,3,24.4.2020,nuboso,apis mellifera,,,,,,,,,NA,1,cc1,0,0,0,0,,,,NA,Apis mellifera,VCcc1,Cistus crispus,NA,"7,2",2020
Villamanrique Chaparral,VC,3,24.4.2020,nuboso,apis mellifera,,,,,,,,,NA,2,cc6,0,0,0,0,,,,NA,Apis mellifera,VCcc6,Cistus crispus,NA,"9,3",2020
Villamanrique Chaparral,VC,3,24.4.2020,nuboso,apis mellifera,,,,,,,,,NA,1,cc7,0,0,0,0,,,,NA,Apis mellifera,VCcc7,Cistus crispus,NA,"11,6",2020
Villamanrique Chaparral,VC,3,24.4.2020,nuboso,abeja=VCCC9,,,,,,,,,NA,1,cs11,0,0,0,0,,,,NA,Eucera codinai,VCcs11,Cistus salviifolius,NA,"10,12",2020
Villamanrique Chaparral,VC,3,24.4.2020,nuboso,apis mellifera,,,,,,,,,NA,3,cs14,0,0,0,0,,,,NA,Apis mellifera,VCcs14,Cistus salviifolius,NA,"24,11",2020
Villamanrique Chaparral,VC,3,24.4.2020,nuboso,apis mellifera,,,,,,,,,NA,2,cs14,0,0,0,0,,,,NA,Apis mellifera,VCcs14,Cistus salviifolius,NA,"24,11",2020
Villamanrique Chaparral,VC,3,24.4.2020,nuboso,coleoptero verdoso,,,,,,,,,NA,1,cs6,0,0,0,0,,,,NA,Psilothrix viridicoerulea,VCcs6,Cistus salviifolius,NA,"10,9",2020
Villamanrique Chaparral,VC,3,24.4.2020,nuboso,bombilido=VCT2.1,,,,,,,,,NA,1,cc10,0,0,0,0,,,,NA,Bombylis sp,VCcc10,Cistus crispus,NA,"17,11",2020
Villamanrique Chaparral,VC,3,24.4.2020,nuboso,apis mellifera,,,,,,,,,NA,1,cc8,1,cc11,0,0,,,,NA,Apis mellifera,VCcc8,Cistus crispus,NA,"17,11",2020
Villamanrique Chaparral,VC,3,24.4.2020,nuboso,apis mellifera,,,,,,,,,NA,3,cc14,0,0,0,0,,,,NA,Apis mellifera,VCcc14,Cistus crispus,NA,"2,9",2020
Villamanrique Chaparral,VC,3,24.4.2020,nuboso,mosca8,Diptera,Usia,Micrusia,sp,,female,,CMF,NA,1,cc8,0,0,0,0,si,VCCC8,,Usia sp,Usia sp,VCcc8,Cistus crispus,NA,"17,11",2020
Villamanrique Chaparral,VC,3,24.4.2020,nuboso,mosca=VCCC8,Diptera,Usia,Micrusia,sp,,,,,NA,1,cc8,0,0,0,0,,,,Usia sp,Usia sp,VCcc8,Cistus crispus,NA,"17,11",2020
Villamanrique Chaparral,VC,3,24.4.2020,nuboso,bombilido=VCT2.1,Diptera,Bombylella,,atra,,male,,,NA,2,cc11,0,0,0,0,,,,Bombylella atra,Bombylella atra,VCcc11,Cistus crispus,NA,"19,1",2020
Villamanrique Chaparral,VC,3,24.4.2020,nuboso,bombilido=VCT2.1,Diptera,Bombylella,,atra,,male,,,NA,1,cc14,0,0,0,0,,,,Bombylella atra,Bombylella atra,VCcc14,Cistus crispus,NA,"2,9",2020
Villamanrique Chaparral,VC,3,24.4.2020,nuboso,sirfido grande,,,,,,,,,NA,1,cc14,0,0,0,0,,,,NA,Syrphidae 3,VCcc14,Cistus crispus,NA,"2,9",2020
Villamanrique Chaparral,VC,3,24.4.2020,nuboso,apis mellifera,,,,,,,,,NA,1,cc11,0,0,0,0,,,,NA,Apis mellifera,VCcc11,Cistus crispus,NA,"19,1",2020
Villamanrique Chaparral,VC,3,24.4.2020,nuboso,mosca=VCCC8,Diptera,Usia,Micrusia,sp,,,,,NA,1,cc5,0,0,0,0,,,,Usia sp,Usia sp,VCcc5,Cistus crispus,NA,"9,3",2020
Villamanrique Chaparral,VC,3,24.4.2020,nuboso,apis mellifera,,,,,,,,,NA,2,cc1,1,cc2,0,0,,,,NA,Apis mellifera,VCcc1,Cistus crispus,NA,"7,2",2020
Villamanrique Chaparral,VC,3,24.4.2020,nuboso,abeja9,Hymenoptera,Nomada,,sp,,,,CMF,NA,2,cc9,0,0,0,0,si,VCCC9.2,,Nomada sp,Nomada sp,VCcc9,Cistus crispus,NA,"17,11",2020
Pinar Aznalcazar,PA,3,28.4.2020,muy nublado,coleoptero verdoso,,,,,,,,,NA,1,CS12,0,0,0,0,,,,NA,Psilothrix viridicoerulea,PACS12,Cistus salviifolius,"10,1","10,1",2020
Pinar Aznalcazar,PA,3,28.4.2020,muy nublado,apis mellifera,,,,,,,,,NA,1,CS5,0,0,0,0,,,,NA,Apis mellifera,PACS5,Lysimachia arvensis,"10,1","10,1",2020
Pinar Aznalcazar,PA,3,28.4.2020,muy nublado,apis mellifera,,,,,,,,,NA,3,reseda phyteuma,0,0,0,0,,,,NA,Apis mellifera,PAreseda phyteuma,Reseda phyteuma,NA,"10,1",2020
Pinar Aznalcazar,PA,3,28.4.2020,muy nublado,apis mellifera,,,,,,,,,NA,2,reseda phyteuma,0,0,0,0,,,,NA,Apis mellifera,PAreseda phyteuma,Reseda phyteuma,NA,"10,1",2020
Pinar Aznalcazar,PA,3,28.4.2020,muy nublado,episyrphus balteatus,,,,,,,,,NA,1,reseda phyteuma,0,0,0,0,,,,NA,Episyrphus balteatus,PAreseda phyteuma,Reseda phyteuma,NA,"10,1",2020
Pinar Aznalcazar,PA,3,28.4.2020,muy nublado,apis mellifera,,,,,,,,,NA,3,reseda phyteuma,0,0,0,0,,,,NA,Apis mellifera,PAreseda phyteuma,Reseda phyteuma,NA,"10,1",2020
Pinar Aznalcazar,PA,3,28.4.2020,muy nublado,apis mellifera,,,,,,,,,NA,1,reseda phyteuma,0,0,0,0,,,,NA,Apis mellifera,PAreseda phyteuma,Reseda phyteuma,NA,"10,1",2020
Pinar Aznalcazar,PA,3,28.4.2020,muy nublado,apis mellifera,,,,,,,,,NA,2,reseda phyteuma,0,0,0,0,,,,NA,Apis mellifera,PAreseda phyteuma,Reseda phyteuma,NA,"10,1",2020
Pinar Aznalcazar,PA,3,28.4.2020,muy nublado,coleoptero verdoso,,,,,,,,,NA,1,CS1,0,0,0,0,,,,NA,Psilothrix viridicoerulea,PACS1,Cistus salviifolius,"2,4","2,4",2020
Pinar Aznalcazar,PA,3,28.4.2020,muy nublado,apis mellifera,,,,,,,,,NA,8,LS12,0,0,0,0,,,,NA,Apis mellifera,PALS12,Lavandula stoechas,"10,1","10,1",2020
Pinar Puebla,PP,4,29.4.2020,soleado,apis mellifera,,,,,,,,,NA,1,LS1,0,0,0,0,,,,NA,Apis mellifera,PPLS1,Lavandula stoechas,"9,19","9,19",2020
Pinar Puebla,PP,4,29.4.2020,soleado,coleoptero peludo,,,,,,,,,NA,1,Leontodon hispidus,0,0,0,0,,,,NA,Tropinota squalida,PPLeontodon hispidus,Leontodon hispidus,NA,"12,1",2020
Pinar Puebla,PP,4,29.4.2020,soleado,coleoptero peludo,,,,,,,,,NA,2,Leontodon hispidus,0,0,0,0,,,,NA,Tropinota squalida,PPLeontodon hispidus,Leontodon hispidus,NA,"12,1",2020
Pinar Puebla,PP,4,29.4.2020,soleado,coleoptero,Coleoptera,Chasmatopterus,,illigeri,,,,CMF,NA,1,Leontodon hispidus,0,0,0,0,si,PPc1,,Chasmatopterus illigeri,Chasmatopterus illigeri,PPLeontodon hispidus,Leontodon hispidus,NA,"12,1",2020
Pinar Puebla,PP,4,29.4.2020,soleado,coleoptero=PPC1,Coleoptera,Chasmatopterus,,illigeri,,,,,NA,1,Leontodon hispidus,0,0,0,0,,,,Chasmatopterus illigeri,Chasmatopterus illigeri,PPLeontodon hispidus,Leontodon hispidus,NA,"12,1",2020
Pinar Puebla,PP,4,29.4.2020,soleado,coleoptero=PPC1,Coleoptera,Chasmatopterus,,illigeri,,,,,NA,2,Leontodon hispidus,0,0,0,0,,,,Chasmatopterus illigeri,Chasmatopterus illigeri,PPLeontodon hispidus,Leontodon hispidus,NA,"12,1",2020
Pinar Puebla,PP,4,29.4.2020,soleado,coleoptero,Coleoptera,Chasmatopterus,,illigeri,,,,,NA,1,Leontodon hispidus,0,0,0,0,si,PPC2,,Chasmatopterus illigeri,Chasmatopterus illigeri,PPLeontodon hispidus,Leontodon hispidus,NA,"12,1",2020
Pinar Puebla,PP,4,29.4.2020,soleado,coleoptero=PPC2,Coleoptera,Chasmatopterus,,illigeri,,,,,NA,2,Leontodon hispidus,0,0,0,0,,,,Chasmatopterus illigeri,Chasmatopterus illigeri,PPLeontodon hispidus,Leontodon hispidus,NA,"12,1",2020
Pinar Puebla,PP,4,29.4.2020,soleado,abeja,Hymenoptera,Andrena,,rhyssonota,flava,male,,CMF,NA,1,Leontodon hispidus,0,0,0,0,si,PPC3,,Andrena rhyssonota,Andrena rhyssonota,PPLeontodon hispidus,Leontodon hispidus,NA,"12,1",2020
Pinar Puebla,PP,4,29.4.2020,soleado,coleoptero=PPC2,Coleoptera,Chasmatopterus,,illigeri,,,,,NA,1,Leontodon hispidus,0,0,0,0,,,,Chasmatopterus illigeri,Chasmatopterus illigeri,PPLeontodon hispidus,Leontodon hispidus,NA,"12,1",2020
Pinar Puebla,PP,4,29.4.2020,soleado,abejorro=PPT2.1,,,,,,,,,NA,1,tolpis barbata,1,silene colorata,0,0,,,,NA,Xylocopa cantabrita,PPtolpis barbata,Tolpis barbata,NA,"16,1",2020
Pinar Puebla,PP,4,29.4.2020,soleado,apis mellifera,,,,,,,,,NA,6,CC1,0,0,0,0,,,,NA,Apis mellifera,PPCC1,Cistus crispus,NA,"20,6",2020
Pinar Puebla,PP,4,29.4.2020,soleado,apis mellifera,,,,,,,,,NA,3,CC1,0,0,0,0,,,,NA,Apis mellifera,PPCC1,Cistus crispus,NA,"20,6",2020
Pinar Puebla,PP,4,29.4.2020,soleado,abeja=PPC3,Hymenoptera,Andrena,,rhyssonota,flava,male,,,NA,1,Leontodon hispidus,0,0,0,0,,,,Andrena rhyssonota,Andrena rhyssonota,PPLeontodon hispidus,Leontodon hispidus,NA,"12,1",2020
Pinar Puebla,PP,4,29.4.2020,soleado,Leptotes pirithous,,,,,,,,,NA,1,LS1,0,0,0,0,,,,NA,Leptotes pirithous,PPLS1,Lavandula stoechas,"9,19","9,19",2020
Pinar Puebla,PP,4,29.4.2020,soleado,apis mellifera,,,,,,,,,NA,4,CC1,0,0,0,0,,,,NA,Apis mellifera,PPCC1,Cistus crispus,NA,"20,6",2020
Pinar Puebla,PP,4,29.4.2020,soleado,apis mellifera,,,,,,,,,NA,1,CC1,0,0,0,0,,,,NA,Apis mellifera,PPCC1,Cistus crispus,NA,"20,6",2020
Pinar Hinojos,PH,4,1.5.2020,soleado,episyrphus balteatus,,,,,,,,,NA,1,Leontodon hispidus,0,0,0,0,,,,NA,Episyrphus balteatus,PHLeontodon hispidus,Leontodon hispidus,NA,"4,1",2020
Pinar Hinojos,PH,4,1.5.2020,soleado,abeja=PHT1.1,,,,,,,,,NA,1,Leontodon hispidus,0,0,0,0,,,,NA,Andrena flavipes,PHLeontodon hispidus,Leontodon hispidus,NA,"4,1",2020
Pinar Hinojos,PH,4,1.5.2020,soleado,coleoptero,Coleoptera,Attagenus,,trifasciatus,,,,CMF,NA,1,Leontodon hispidus,0,0,0,0,si,PHc1,,Attagenus trifasciatus,Attagenus trifasciatus,PHLeontodon hispidus,Leontodon hispidus,NA,"4,1",2020
Pinar Hinojos,PH,4,1.5.2020,soleado,coleoptero,,,,,,,,,NA,2,Leontodon hispidus,0,0,0,0,,,,NA,Tropinota squalida,PHLeontodon hispidus,Leontodon hispidus,NA,"4,1",2020
Pinar Hinojos,PH,4,1.5.2020,soleado,coleoptero,,,,,,,,,NA,3,Leontodon hispidus,0,0,0,0,,,,NA,Tropinota squalida,PHLeontodon hispidus,Leontodon hispidus,NA,"4,1",2020
Villamanrique Sur,VS,4,4.5.2020,soleado,abeja,Hymenoptera,Andrena,,cinerea,,female,,CMF,NA,1,Leontodon hispidus,0,0,0,0,si,VSC1,,Andrena cinerea,Andrena cinerea,VSLeontodon hispidus,Leontodon hispidus,NA,"18,14",2020
Villamanrique Sur,VS,4,4.5.2020,soleado,coleoptero naranja,Coleoptera,Exoxoma,,lusitanicum,,,,CMF,NA,1,Leontodon hispidus,0,0,0,0,si,VSC2,,Exoxoma lusitanicum,Exoxoma lusitanicum,VSLeontodon hispidus,Leontodon hispidus,NA,"18,14",2020
Villamanrique Sur,VS,4,4.5.2020,soleado,bombilido,,,,,,,,,NA,1,HH13,0,0,0,0,si,VSc3,,NA,Bombylella atra,VSHH13,Halimium halimifolium,"5,4","5,4",2020
Villamanrique Sur,VS,4,4.5.2020,soleado,abeja=VSC1,Hymenoptera,Andrena,,cinerea,,female,,,NA,2,Leontodon hispidus,0,0,0,0,,,,Andrena cinerea,Andrena cinerea,VSLeontodon hispidus,Leontodon hispidus,NA,"18,14",2020
Villamanrique Sur,VS,4,4.5.2020,soleado,apis mellifera,,,,,,,,,NA,3,cc1,0,0,0,0,,,,NA,Apis mellifera,VScc1,Cistus crispus,NA,"20,16",2020
Villamanrique Sur,VS,4,4.5.2020,soleado,apis mellifera,,,,,,,,,NA,1,cc1,0,0,0,0,,,,NA,Apis mellifera,VScc1,Cistus crispus,NA,"20,16",2020
Villamanrique Sur,VS,4,4.5.2020,soleado,apis mellifera,,,,,,,,,NA,1,cc1,0,0,0,0,,,,NA,Apis mellifera,VScc1,Cistus crispus,NA,"20,16",2020
Villamanrique Sur,VS,4,4.5.2020,soleado,apis mellifera,,,,,,,,,NA,1,cc11,0,0,0,0,,,,NA,Apis mellifera,VScc11,Cistus crispus,NA,"13,22",2020
Villamanrique Sur,VS,4,4.5.2020,soleado,bombilido negro,,,,,,,,,NA,1,Leontodon hispidus,0,0,0,0,,,,NA,Bombylella atra,VSLeontodon hispidus,Leontodon hispidus,NA,"18,14",2020
Villamanrique Sur,VS,4,4.5.2020,soleado,abejs=VSC1,Hymenoptera,Andrena,,cinerea,,female,,,NA,1,anthemis arvensis,0,0,0,0,,,,Andrena cinerea,Andrena cinerea,VSanthemis arvensis,Anthemis arvensis,NA,"20,16",2020
Villamanrique Sur,VS,4,4.5.2020,soleado,coleoptero verde antenas ramificadas,,,,,,,,,NA,1,CS14,0,0,0,0,,,,NA,Psilothrix viridicoerulea,VSCS14,Cistus salviifolius,"10,21","10,21",2020
Villamanrique Sur,VS,4,4.5.2020,soleado,bombilido negro,Diptera,Bombylella,,atra,,female,,CMF,NA,1,Leontodon hispidus,0,0,0,0,,¿VCCC1.3?,,Bombylella atra,Bombylella atra,VSLeontodon hispidus,Leontodon hispidus,NA,"18,14",2020
Villamanrique Sur,VS,4,4.5.2020,soleado,apis mellifera,,,,,,,,,NA,2,CC1,0,0,0,0,,,,NA,Apis mellifera,VSCC1,Leontodon hispidus,"20,16","20,16",2020
Villamanrique Sur,VS,4,4.5.2020,soleado,apis mellifera,,,,,,,,,NA,7,cc1,0,0,0,0,,,,NA,Apis mellifera,VScc1,Cistus crispus,NA,"20,16",2020
Villamanrique Chaparral,VC,4,5.5.2046,soleado,apis mellifera,,,,,,,,,NA,2,cc11,1,cc16,0,0,,,,NA,Apis mellifera,VCcc11,Cistus crispus,NA,"19,1",2020
Villamanrique Chaparral,VC,4,5.5.2046,soleado,apis mellifera,,,,,,,,,NA,2,cc23,0,0,0,0,,,,NA,Apis mellifera,VCcc23,Cistus crispus,"9,11","9,11",2020
Villamanrique Chaparral,VC,4,5.5.2046,soleado,apis mellifera,,,,,,,,,NA,6,cc15,0,0,0,0,,,,NA,Apis mellifera,VCcc15,Cistus crispus,NA,"2,9",2020
Villamanrique Chaparral,VC,4,5.5.2046,soleado,apis mellifera,,,,,,,,,NA,1,cc11,1,cc10,1,cc12,,,,NA,Apis mellifera,VCcc11,Cistus crispus,NA,"19,1",2020
Villamanrique Chaparral,VC,4,5.5.2046,soleado,Leptotes pirithous,,,,,,,,,NA,1,cc1,0,0,0,0,,,,NA,Leptotes pirithous,VCcc1,Cistus crispus,NA,"7,2",2020
Villamanrique Chaparral,VC,4,5.5.2046,soleado,abeja,Hymenoptera,Flavipanurgus,,venustus,,male,,CMF,NA,1,cc1,0,0,0,0,si,vccc1,,Flavipanurgus venustus,Flavipanurgus venustus,VCcc1,Cistus crispus,NA,"7,2",2020
Villamanrique Chaparral,VC,4,5.5.2046,soleado,bombilido negro,,,,,,,,,NA,1,cc4,0,0,0,0,,,,NA,Bombylella atra,VCcc4,Cistus crispus,NA,"9,3",2020
Villamanrique Chaparral,VC,4,5.5.2046,soleado,abeja= VCCC1,,,,,,,,,NA,1,andryala integrifolia,0,0,0,0,,,,NA,Andrena limata,VCandryala integrifolia,Andryala integrifolia,NA,"17,11",2020
Villamanrique Chaparral,VC,4,5.5.2046,soleado,abeja= VCCC1,,,,,,,,,NA,1,cc2,0,0,0,0,,,,NA,Andrena limata,VCcc2,Cistus crispus,NA,"7,2",2020
Villamanrique Chaparral,VC,4,5.5.2046,soleado,apis mellifera,,,,,,,,,NA,3,cc3,2,cc19,0,0,,,,NA,Apis mellifera,VCcc3,Cistus crispus,NA,"6,5",2020
Villamanrique Chaparral,VC,4,5.5.2046,soleado,apis mellifera,,,,,,,,,NA,3,cc23,1,cc22,0,0,,,,NA,Apis mellifera,VCcc23,Cistus crispus,"9,11","9,11",2020
