Fecha,Bosque,ronda,Planta,X,Y,labelled_flowers,number_fruits,abortos,Year,Day_ISO,Day,Week_ISO,Week,Periodo,Subplot,fruitset,Subplot_Plant_Label,Visits_tot,homo_motif,hete_motif,prob_consp_step,poll_richness,plant_richness,total_number_flowers,unloyal_steps,poll_abundance
2021-03-02,Pinar Hinojos,1,Halimium_calycinum,4,5,5,3,2,2021,61,1,09,1,March,4-5,0.6,4-5 Halimium_calycinum,NA,NA,NA,0.8399999954872479,NA,1,32,NA,NA
2021-03-02,Pinar Hinojos,1,Halimium_calycinum,5,4,3,3,0,2021,61,1,09,1,March,5-4,1,5-4 Halimium_calycinum,NA,NA,NA,0.5200138718703667,NA,1,3,NA,NA
2021-03-02,Pinar Hinojos,1,Halimium_calycinum,8,1,5,4,1,2021,61,1,09,1,March,8-1,0.8,8-1 Halimium_calycinum,8,3,1,0.6800015590896742,1,1,9,NA,2
2021-03-02,Pinar Hinojos,1,Halimium_calycinum,8,4,5,4,1,2021,61,1,09,1,March,8-4,0.8,8-4 Halimium_calycinum,7,3,1,NA,1,2,281,1,3
2021-03-11,Pinar Hinojos,2,Halimium_calycinum,2,1,5,4,1,2021,70,10,10,2,March,2-1,0.8,2-1 Halimium_calycinum,8,0,0,0.679999997743591,3,1,5,NA,3
2021-03-11,Pinar Hinojos,2,Halimium_calycinum,3,6,3,1,2,2021,70,10,10,2,March,3-6,0.3333333333333333,3-6 Halimium_calycinum,NA,NA,NA,0.679999997743624,NA,1,3,NA,NA
2021-03-11,Pinar Hinojos,2,Halimium_calycinum,4,5,5,2,3,2021,70,10,10,2,March,4-5,0.4,4-5 Halimium_calycinum,NA,NA,NA,0.8399999954872479,NA,1,9,NA,NA
2021-03-11,Pinar Hinojos,2,Halimium_calycinum,5,4,2,2,0,2021,70,10,10,2,March,5-4,1,5-4 Halimium_calycinum,2,1,0,0.5200138718703667,1,1,2,NA,1
2021-03-11,Pinar Hinojos,2,Halimium_calycinum,8,1,5,3,2,2021,70,10,10,2,March,8-1,0.6,8-1 Halimium_calycinum,NA,NA,NA,0.6800015590896742,NA,1,6,NA,NA
2021-03-11,Pinar Hinojos,2,Halimium_calycinum,8,4,5,4,1,2021,70,10,10,2,March,8-4,0.8,8-4 Halimium_calycinum,18,4,1,NA,1,2,107,NA,3
2021-03-19,Pinar Hinojos,3,Halimium_calycinum,1,1,5,3,2,2021,78,18,11,3,March,1-1,0.6,1-1 Halimium_calycinum,NA,NA,NA,0.6799999932308718,NA,1,11,NA,NA
2021-03-19,Pinar Hinojos,3,Halimium_calycinum,1,1,3,1,2,2021,78,18,11,3,March,1-1,0.3333333333333333,1-1 Halimium_calycinum,NA,NA,NA,0.6799999932308718,NA,1,11,NA,NA
2021-03-19,Pinar Hinojos,3,Halimium_calycinum,1,1,3,3,0,2021,78,18,11,3,March,1-1,1,1-1 Halimium_calycinum,NA,NA,NA,0.6799999932308718,NA,1,11,NA,NA
2021-03-19,Pinar Hinojos,3,Halimium_calycinum,2,1,5,2,3,2021,78,18,11,3,March,2-1,0.4,2-1 Halimium_calycinum,16,0,0,0.679999997743591,NA,1,5,NA,NA
2021-03-19,Pinar Hinojos,3,Halimium_calycinum,4,5,10,3,7,2021,78,18,11,3,March,4-5,0.3,4-5 Halimium_calycinum,NA,NA,NA,0.8399999954872479,NA,1,52,NA,NA
2021-03-19,Pinar Hinojos,3,Halimium_calycinum,5,4,4,4,0,2021,78,18,11,3,March,5-4,1,5-4 Halimium_calycinum,17,4,0,0.5200138718703667,3,1,4,NA,3
2021-03-19,Pinar Hinojos,3,Halimium_calycinum,8,1,9,7,2,2021,78,18,11,3,March,8-1,0.7777777777777778,8-1 Halimium_calycinum,14,3,1,0.6800015590896742,1,1,28,NA,1
2021-03-19,Pinar Hinojos,3,Halimium_calycinum,8,4,9,6,3,2021,78,18,11,3,March,8-4,0.6666666666666666,8-4 Halimium_calycinum,35,5,1,NA,1,1,43,NA,1
2021-03-31,Pinar Hinojos,4,Halimium_calycinum,1,1,1,0,1,2021,90,30,13,5,March,1-1,0,1-1 Halimium_calycinum,NA,NA,NA,0.6799999932308718,NA,1,10,NA,NA
2021-03-31,Pinar Hinojos,4,Halimium_calycinum,1,1,3,0,3,2021,90,30,13,5,March,1-1,0,1-1 Halimium_calycinum,NA,NA,NA,0.6799999932308718,NA,1,10,NA,NA
2021-03-31,Pinar Hinojos,4,Halimium_calycinum,1,1,6,4,2,2021,90,30,13,5,March,1-1,0.6666666666666666,1-1 Halimium_calycinum,NA,NA,NA,0.6799999932308718,NA,1,10,NA,NA
2021-03-31,Pinar Hinojos,4,Halimium_calycinum,2,1,9,0,9,2021,90,30,13,5,March,2-1,0,2-1 Halimium_calycinum,NA,NA,NA,0.679999997743591,NA,1,12,NA,NA
2021-03-31,Pinar Hinojos,4,Halimium_calycinum,3,6,1,1,0,2021,90,30,13,5,March,3-6,1,3-6 Halimium_calycinum,NA,NA,NA,0.679999997743624,NA,1,1,NA,NA
2021-03-31,Pinar Hinojos,4,Halimium_calycinum,4,5,9,4,5,2021,90,30,13,5,March,4-5,0.4444444444444444,4-5 Halimium_calycinum,5,2,0,0.8399999954872479,1,1,74,NA,1
2021-03-31,Pinar Hinojos,4,Halimium_calycinum,5,4,3,1,2,2021,90,30,13,5,March,5-4,0.3333333333333333,5-4 Halimium_calycinum,31,8,0,0.5200138718703667,1,1,3,NA,1
2021-03-31,Pinar Hinojos,4,Halimium_calycinum,8,1,9,4,5,2021,90,30,13,5,March,8-1,0.4444444444444444,8-1 Halimium_calycinum,NA,NA,NA,0.6800015590896742,NA,1,35,NA,NA
2021-03-31,Pinar Hinojos,4,Halimium_calycinum,8,4,9,5,4,2021,90,30,13,5,March,8-4,0.5555555555555556,8-4 Halimium_calycinum,43,7,1,NA,1,NA,NA,NA,1
2021-04-09,Pinar Hinojos,5,Cistus_libanotis,4,8,1,1,0,2021,99,39,14,6,April,4-8,1,4-8 Cistus_libanotis,NA,NA,NA,0.9999999887181197,NA,1,1,NA,NA
2021-04-09,Pinar Hinojos,5,Cistus_libanotis,10,7,7,7,0,2021,99,39,14,6,April,10-7,1,10-7 Cistus_libanotis,9,0,1,0.9999999887181197,1,2,8,1,3
2021-04-09,Pinar Hinojos,5,Halimium_calycinum,1,1,1,1,0,2021,99,39,14,6,April,1-1,1,1-1 Halimium_calycinum,NA,NA,NA,0.9999999974359363,NA,1,2,NA,NA
2021-04-09,Pinar Hinojos,5,Halimium_calycinum,1,1,1,0,1,2021,99,39,14,6,April,1-1,0,1-1 Halimium_calycinum,NA,NA,NA,0.9999999974359363,NA,1,2,NA,NA
2021-04-09,Pinar Hinojos,5,Halimium_calycinum,2,1,3,1,2,2021,99,39,14,6,April,2-1,0.3333333333333333,2-1 Halimium_calycinum,NA,NA,NA,0.9999999948718726,NA,1,3,NA,NA
2021-04-09,Pinar Hinojos,5,Halimium_calycinum,4,5,5,2,3,2021,99,39,14,6,April,4-5,0.4,4-5 Halimium_calycinum,10,4,0,0.9999999948718726,NA,1,27,NA,NA
2021-04-09,Pinar Hinojos,5,Halimium_calycinum,5,4,2,2,0,2021,99,39,14,6,April,5-4,1,5-4 Halimium_calycinum,32,10,0,0.8194153032285113,NA,1,2,NA,NA
2021-04-09,Pinar Hinojos,5,Halimium_calycinum,8,1,8,7,1,2021,99,39,14,6,April,8-1,0.875,8-1 Halimium_calycinum,NA,NA,NA,0.9999999974359363,NA,1,22,NA,NA
2021-04-09,Pinar Hinojos,5,Halimium_calycinum,8,4,7,6,1,2021,99,39,14,6,April,8-4,0.8571428571428571,8-4 Halimium_calycinum,45,9,1,0.9999999948718726,NA,1,13,NA,NA
2021-04-21,Pinar Hinojos,6,Cistus_libanotis,4,8,11,5,6,2021,111,51,16,8,April,4-8,0.45454545454545453,4-8 Cistus_libanotis,1,1,0,0.9999999887181197,1,2,13,NA,2
2021-04-21,Pinar Hinojos,6,Cistus_libanotis,10,7,43,20,23,2021,111,51,16,8,April,10-7,0.46511627906976744,10-7 Cistus_libanotis,68,2,2,0.9999999887181197,2,1,43,NA,6
2021-04-21,Pinar Hinojos,6,Halimium_calycinum,1,1,1,1,0,2021,111,51,16,8,April,1-1,1,1-1 Halimium_calycinum,NA,NA,NA,0.9999999974359363,NA,1,2,NA,NA
2021-04-21,Pinar Hinojos,6,Halimium_calycinum,1,1,1,0,1,2021,111,51,16,8,April,1-1,0,1-1 Halimium_calycinum,NA,NA,NA,0.9999999974359363,NA,1,2,NA,NA
2021-04-21,Pinar Hinojos,6,Halimium_calycinum,2,1,1,0,1,2021,111,51,16,8,April,2-1,0,2-1 Halimium_calycinum,NA,NA,NA,0.9999999948718726,NA,1,1,NA,NA
2021-04-21,Pinar Hinojos,6,Halimium_calycinum,3,6,1,0,1,2021,111,51,16,8,April,3-6,0,3-6 Halimium_calycinum,NA,NA,NA,0.8181818323476965,NA,1,1,NA,1
2021-04-21,Pinar Hinojos,6,Halimium_calycinum,4,5,8,4,4,2021,111,51,16,8,April,4-5,0.5,4-5 Halimium_calycinum,NA,NA,NA,0.9999999948718726,NA,1,8,NA,1
2021-04-21,Pinar Hinojos,6,Halimium_calycinum,5,4,1,0,1,2021,111,51,16,8,April,5-4,0,5-4 Halimium_calycinum,NA,NA,NA,0.8194153032285113,NA,1,4,NA,NA
2021-04-21,Pinar Hinojos,6,Halimium_calycinum,8,4,2,0,2,2021,111,51,16,8,April,8-4,0,8-4 Halimium_calycinum,NA,NA,NA,0.9999999948718726,NA,1,2,NA,NA
2021-04-21,Pinar Hinojos,7,Cistus_libanotis,4,8,1,1,0,2021,111,51,16,8,April,4-8,1,4-8 Cistus_libanotis,1,1,0,0.9999999887181197,1,2,13,NA,2
2021-04-21,Pinar Hinojos,7,Cistus_libanotis,10,7,4,0,4,2021,111,51,16,8,April,10-7,0,10-7 Cistus_libanotis,68,2,2,0.9999999887181197,2,1,43,NA,6
2021-03-10,Pinar Puebla,1,Cistus_salviifolius,3,6,5,4,1,2021,69,9,10,2,March,3-6,0.8,3-6 Cistus_salviifolius,NA,NA,NA,0.9483594399781201,NA,1,5,NA,NA
2021-03-10,Pinar Puebla,1,Cistus_salviifolius,6,2,5,5,0,2021,69,9,10,2,March,6-2,1,6-2 Cistus_salviifolius,15,3,1,0.9473652538203945,5,1,8,1,6
2021-03-10,Pinar Puebla,1,Cistus_salviifolius,7,7,5,4,1,2021,69,9,10,2,March,7-7,0.8,7-7 Cistus_salviifolius,NA,NA,NA,0.9490612213355333,NA,1,8,NA,NA
2021-03-10,Pinar Puebla,1,Cistus_salviifolius,9,4,5,5,0,2021,69,9,10,2,March,9-4,1,9-4 Cistus_salviifolius,2,2,2,0.9492885423773344,2,1,7,NA,2
2021-03-10,Pinar Puebla,1,Cistus_salviifolius,9,10,5,5,0,2021,69,9,10,2,March,9-10,1,9-10 Cistus_salviifolius,10,0,0,0.9546533254778723,1,1,20,NA,2
2021-03-17,Pinar Puebla,2,Cistus_salviifolius,2,4,5,4,1,2021,76,16,11,3,March,2-4,0.8,2-4 Cistus_salviifolius,NA,NA,NA,0.9489658110815214,NA,1,8,NA,NA
2021-03-17,Pinar Puebla,2,Cistus_salviifolius,3,6,5,4,1,2021,76,16,11,3,March,3-6,0.8,3-6 Cistus_salviifolius,NA,NA,NA,0.9483594399781201,NA,1,18,NA,NA
2021-03-17,Pinar Puebla,2,Cistus_salviifolius,3,10,5,5,0,2021,76,16,11,3,March,3-10,1,3-10 Cistus_salviifolius,NA,NA,NA,0.9837230237360978,NA,2,7,NA,NA
2021-03-17,Pinar Puebla,2,Cistus_salviifolius,6,1,5,5,0,2021,76,16,11,3,March,6-1,1,6-1 Cistus_salviifolius,49,16,0,0.964365088565882,3,1,25,NA,5
2021-03-17,Pinar Puebla,2,Cistus_salviifolius,6,1,5,5,0,2021,76,16,11,3,March,6-1,1,6-1 Cistus_salviifolius,49,16,0,0.964365088565882,3,1,25,NA,5
2021-03-17,Pinar Puebla,2,Cistus_salviifolius,6,2,5,3,2,2021,76,16,11,3,March,6-2,0.6,6-2 Cistus_salviifolius,37,13,2,0.9473652538203945,3,1,14,NA,4
2021-03-17,Pinar Puebla,2,Cistus_salviifolius,7,7,5,5,0,2021,76,16,11,3,March,7-7,1,7-7 Cistus_salviifolius,1,0,1,0.9490612213355333,1,NA,NA,NA,1
2021-03-17,Pinar Puebla,2,Cistus_salviifolius,9,2,5,4,1,2021,76,16,11,3,March,9-2,0.8,9-2 Cistus_salviifolius,2,1,0,0.9429732553903499,1,2,11,NA,1
2021-03-17,Pinar Puebla,2,Cistus_salviifolius,9,4,5,5,0,2021,76,16,11,3,March,9-4,1,9-4 Cistus_salviifolius,8,5,4,0.9492885423773344,1,1,9,NA,1
2021-03-17,Pinar Puebla,2,Cistus_salviifolius,9,10,5,5,0,2021,76,16,11,3,March,9-10,1,9-10 Cistus_salviifolius,25,1,0,0.9546533254778723,1,1,18,NA,1
2021-03-26,Pinar Puebla,3,Cistus_salviifolius,2,10,5,3,2,2021,85,25,12,4,March,2-10,0.6,2-10 Cistus_salviifolius,NA,NA,NA,0.8976113452049259,NA,1,7,NA,NA
2021-03-26,Pinar Puebla,3,Cistus_salviifolius,3,6,5,4,1,2021,85,25,12,4,March,3-6,0.8,3-6 Cistus_salviifolius,6,2,0,0.9483594399781201,1,1,6,NA,1
2021-03-26,Pinar Puebla,3,Cistus_salviifolius,3,10,5,3,2,2021,85,25,12,4,March,3-10,0.6,3-10 Cistus_salviifolius,NA,NA,NA,0.9837230237360978,NA,2,144,NA,1
2021-03-26,Pinar Puebla,3,Cistus_salviifolius,6,1,5,5,0,2021,85,25,12,4,March,6-1,1,6-1 Cistus_salviifolius,64,25,0,0.964365088565882,1,1,25,NA,1
2021-03-26,Pinar Puebla,3,Cistus_salviifolius,6,1,5,4,1,2021,85,25,12,4,March,6-1,0.8,6-1 Cistus_salviifolius,64,25,0,0.964365088565882,1,1,25,NA,1
2021-03-26,Pinar Puebla,3,Cistus_salviifolius,6,2,5,4,1,2021,85,25,12,4,March,6-2,0.8,6-2 Cistus_salviifolius,48,21,3,0.9473652538203945,1,1,4,NA,2
2021-03-26,Pinar Puebla,3,Cistus_salviifolius,7,1,5,5,0,2021,85,25,12,4,March,7-1,1,7-1 Cistus_salviifolius,33,16,0,0.9999404718630643,1,2,270,NA,5
2021-03-26,Pinar Puebla,3,Cistus_salviifolius,7,7,5,5,0,2021,85,25,12,4,March,7-7,1,7-7 Cistus_salviifolius,2,0,2,0.9490612213355333,NA,1,27,NA,NA
2021-03-26,Pinar Puebla,3,Cistus_salviifolius,9,4,5,5,0,2021,85,25,12,4,March,9-4,1,9-4 Cistus_salviifolius,15,8,4,0.9492885423773344,1,1,11,NA,1
2021-03-26,Pinar Puebla,3,Cistus_salviifolius,9,10,5,4,1,2021,85,25,12,4,March,9-10,0.8,9-10 Cistus_salviifolius,32,2,1,0.9546533254778723,1,1,24,NA,1
2021-04-08,Pinar Puebla,4,Cistus_salviifolius,1,2,7,2,5,2021,98,38,14,6,April,1-2,0.2857142857142857,1-2 Cistus_salviifolius,NA,NA,NA,0.9998799530039583,NA,2,47,NA,NA
2021-04-08,Pinar Puebla,4,Cistus_salviifolius,1,7,1,0,1,2021,98,38,14,6,April,1-7,0,1-7 Cistus_salviifolius,NA,NA,NA,0.999881717757912,NA,2,15,NA,NA
2021-04-08,Pinar Puebla,4,Cistus_salviifolius,2,10,3,3,0,2021,98,38,14,6,April,2-10,1,2-10 Cistus_salviifolius,NA,NA,NA,0.9997657899629441,NA,2,4,NA,NA
2021-04-08,Pinar Puebla,4,Cistus_salviifolius,3,6,1,0,1,2021,98,38,14,6,April,3-6,0,3-6 Cistus_salviifolius,NA,NA,NA,0.999880804688487,NA,1,1,NA,NA
2021-04-08,Pinar Puebla,4,Cistus_salviifolius,4,2,1,0,1,2021,98,38,14,6,April,4-2,0,4-2 Cistus_salviifolius,NA,NA,NA,0.9641293361099758,NA,2,19,NA,NA
2021-04-08,Pinar Puebla,4,Cistus_salviifolius,4,6,4,2,2,2021,98,38,14,6,April,4-6,0.5,4-6 Cistus_salviifolius,NA,NA,NA,0.9991032546865775,NA,2,12,NA,NA
2021-04-08,Pinar Puebla,4,Cistus_salviifolius,5,1,2,2,0,2021,98,38,14,6,April,5-1,1,5-1 Cistus_salviifolius,NA,NA,NA,0.9983888894984222,NA,1,2,NA,NA
2021-04-08,Pinar Puebla,4,Cistus_salviifolius,5,7,2,2,0,2021,98,38,14,6,April,5-7,1,5-7 Cistus_salviifolius,NA,NA,NA,0.9998819932535004,NA,1,2,NA,NA
2021-04-08,Pinar Puebla,4,Cistus_salviifolius,6,1,1,1,0,2021,98,38,14,6,April,6-1,1,6-1 Cistus_salviifolius,NA,NA,NA,0.9998738353289285,NA,1,1,NA,NA
2021-04-08,Pinar Puebla,4,Cistus_salviifolius,9,2,1,0,1,2021,98,38,14,6,April,9-2,0,9-2 Cistus_salviifolius,NA,NA,NA,0.9998815671067885,NA,1,1,NA,NA
2021-04-20,Pinar Puebla,5,Cistus_salviifolius,2,10,2,1,1,2021,110,50,16,8,April,2-10,0.5,2-10 Cistus_salviifolius,2,0,0,0.9997657899629441,1,1,2,NA,1
2021-04-20,Pinar Puebla,5,Cistus_salviifolius,3,4,1,0,1,2021,110,50,16,8,April,3-4,0,3-4 Cistus_salviifolius,NA,NA,NA,0.9997735067737452,NA,2,8,NA,2
2021-04-20,Pinar Puebla,5,Cistus_salviifolius,6,1,1,1,0,2021,110,50,16,8,April,6-1,1,6-1 Cistus_salviifolius,NA,NA,NA,0.9998738353289285,NA,1,1,NA,NA
2021-04-20,Pinar Puebla,5,Cistus_salviifolius,9,4,1,0,1,2021,110,50,16,8,April,9-4,0,9-4 Cistus_salviifolius,NA,NA,NA,0.9998815684657757,NA,1,1,NA,NA
2021-04-30,Pinar Puebla,6,Cistus_crispus,8,6,2,2,0,2021,120,60,17,9,April,8-6,1,8-6 Cistus_crispus,7,8,1,NA,1,1,8,NA,3
2021-04-30,Pinar Puebla,6,Cistus_crispus,8,7,1,1,0,2021,120,60,17,9,April,8-7,1,8-7 Cistus_crispus,4,8,1,NA,1,1,6,NA,3
2021-04-30,Pinar Puebla,6,Cistus_crispus,9,6,4,3,1,2021,120,60,17,9,April,9-6,0.75,9-6 Cistus_crispus,2,5,0,NA,1,NA,NA,NA,2
2021-04-30,Pinar Puebla,6,Cistus_crispus,9,7,2,2,0,2021,120,60,17,9,April,9-7,1,9-7 Cistus_crispus,3,3,1,0.9982439199604002,1,2,15,1,1
2021-04-30,Pinar Puebla,6,Cistus_crispus,10,7,4,4,0,2021,120,60,17,9,April,10-7,1,10-7 Cistus_crispus,7,6,1,NA,2,1,3,NA,2
2021-05-11,Pinar Puebla,7,Cistus_crispus,8,6,3,1,2,2021,131,71,19,11,May,8-6,0.3333333333333333,8-6 Cistus_crispus,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-11,Pinar Puebla,7,Cistus_crispus,8,7,2,0,2,2021,131,71,19,11,May,8-7,0,8-7 Cistus_crispus,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-11,Pinar Puebla,7,Cistus_crispus,9,6,2,0,2,2021,131,71,19,11,May,9-6,0,9-6 Cistus_crispus,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-11,Pinar Puebla,7,Cistus_crispus,9,7,2,0,2,2021,131,71,19,11,May,9-7,0,9-7 Cistus_crispus,NA,NA,NA,0.9982439199604002,NA,1,10,NA,NA
2021-05-11,Pinar Puebla,7,Cistus_crispus,10,6,1,1,0,2021,131,71,19,11,May,10-6,1,10-6 Cistus_crispus,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-18,Pinar Puebla,8,Cistus_crispus,8,7,2,0,2,2021,138,78,20,12,May,8-7,0,8-7 Cistus_crispus,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-18,Pinar Puebla,8,Cistus_crispus,9,6,2,1,1,2021,138,78,20,12,May,9-6,0.5,9-6 Cistus_crispus,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-18,Pinar Puebla,8,Cistus_crispus,9,7,2,1,1,2021,138,78,20,12,May,9-7,0.5,9-7 Cistus_crispus,NA,NA,NA,0.9982439199604002,NA,1,6,NA,NA
2021-05-18,Pinar Puebla,8,Cistus_crispus,10,6,1,1,0,2021,138,78,20,12,May,10-6,1,10-6 Cistus_crispus,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-13,Pinar Villamanrique Este (Chaparral),2,Cistus_ladanifer,3,9,5,0,5,2021,72,12,10,2,March,3-9,0,3-9 Cistus_ladanifer,12,5,0,0.9197898755885754,2,1,7,NA,3
2021-03-13,Pinar Villamanrique Este (Chaparral),2,Cistus_ladanifer,5,10,5,1,4,2021,72,12,10,2,March,5-10,0.2,5-10 Cistus_ladanifer,17,9,3,0.9186999752276569,4,1,14,NA,6
2021-03-13,Pinar Villamanrique Este (Chaparral),2,Cistus_ladanifer,5,10,5,2,3,2021,72,12,10,2,March,5-10,0.4,5-10 Cistus_ladanifer,17,9,3,0.9186999752276569,4,1,14,NA,6
2021-03-13,Pinar Villamanrique Este (Chaparral),2,Cistus_ladanifer,10,2,5,0,5,2021,72,12,10,2,March,10-2,0,10-2 Cistus_ladanifer,42,0,0,0.939368739637568,6,1,16,NA,8
