Year,Planta,Bosque,Periodo,X,Y,poll_richness,Flores,prob_consp_step
2021,Cistus_crispus,Aznalcazar,Period 2,1,1,2,5.666666666666667,0.9999899234585236
2021,Cistus_crispus,Aznalcazar,Period 2,1,2,1,5.5,0.999995493935569
2021,Cistus_crispus,Aznalcazar,Period 2,1,9,2,5.5,0.9999972464153442
2021,Cistus_crispus,Aznalcazar,Period 2,2,6,2,12,0.9999972989809978
2021,Cistus_crispus,Aznalcazar,Period 2,4,7,7,27.5,0.9999972990082808
2021,Cistus_crispus,Aznalcazar,Period 2,5,7,7,4.5,0.9999858108263214
2021,Cistus_crispus,Aznalcazar,Period 2,6,2,1,3.5,0.9999941684774997
2021,Cistus_crispus,Aznalcazar,Period 2,6,7,5,3.5,0.9999962545758775
2021,Cistus_crispus,Aznalcazar,Period 2,7,3,1,7,0.9999972999810277
2021,Cistus_crispus,Aznalcazar,Period 2,8,7,3,29.5,0.9999973023722962
2021,Cistus_crispus,Aznalcazar,Period 3,1,1,1,7.666666666666667,0.9999962392419223
2021,Cistus_crispus,Aznalcazar,Period 3,1,2,2,3,0.9999973351049557
2021,Cistus_crispus,Aznalcazar,Period 3,1,3,2,6.5,0.9999974155990898
2021,Cistus_crispus,Aznalcazar,Period 3,1,7,1,2,0.9999975023942063
2021,Cistus_crispus,Aznalcazar,Period 3,1,8,3,5,0.9999974314380524
2021,Cistus_crispus,Aznalcazar,Period 3,1,9,2,1.5,0.9999975282303651
2021,Cistus_crispus,Aznalcazar,Period 3,2,1,2,NA,0.9999973480875018
2021,Cistus_crispus,Aznalcazar,Period 3,2,3,4,17,0.9999974766918334
2021,Cistus_crispus,Aznalcazar,Period 3,2,6,2,10,0.9999975991373389
2021,Cistus_crispus,Aznalcazar,Period 3,3,1,2,6.5,0.9999975183930678
2021,Cistus_crispus,Aznalcazar,Period 3,4,7,2,24,0.999997526617981
2021,Cistus_crispus,Aznalcazar,Period 3,5,7,2,3,0.9999975340551602
2021,Cistus_crispus,Aznalcazar,Period 3,6,7,1,3,0.9999877201420637
2021,Cistus_crispus,Aznalcazar,Period 3,7,3,1,6.5,0.999997614390147
2021,Cistus_crispus,Aznalcazar,Period 3,8,7,3,51.5,0.9999976292003786
2021,Cistus_crispus,Puebla,Period 2,9,7,1,7,0.9982439199604002
2021,Cistus_crispus,Villam. Este,Period 2,1,2,2,9,0.9982814689836316
2021,Cistus_crispus,Villam. Este,Period 2,1,3,2,2,0.977159315022205
2021,Cistus_crispus,Villam. Este,Period 2,1,4,2,7,0.9989389136032355
2021,Cistus_crispus,Villam. Este,Period 2,2,3,2,2,0.9863300498280096
2021,Cistus_crispus,Villam. Este,Period 2,2,5,1,4,0.9989277698298118
2021,Cistus_crispus,Villam. Este,Period 2,3,1,1,1.5,0.9978892248403878
2021,Cistus_crispus,Villam. Este,Period 2,3,4,1,1,0.9903037948162217
2021,Cistus_crispus,Villam. Este,Period 2,4,1,1,1,0.9887283568999656
2021,Cistus_crispus,Villam. Este,Period 2,4,7,1,6,0.9988512170717929
2021,Cistus_crispus,Villam. Este,Period 2,5,4,5,11,0.9954645776174249
2021,Cistus_crispus,Villam. Este,Period 2,5,5,2,6,0.9615680476914299
2021,Cistus_crispus,Villam. Este,Period 2,6,1,2,1,0.9989461329755924
2021,Cistus_crispus,Villam. Este,Period 2,6,4,4,16,0.9920968978452152
2021,Cistus_crispus,Villam. Este,Period 2,6,5,4,1.5,0.810463506796192
2021,Cistus_crispus,Villam. Este,Period 2,7,1,2,7.5,0.9956764738019541
2021,Cistus_crispus,Villam. Este,Period 2,9,5,2,12,0.9982362667043703
2021,Cistus_crispus,Villam. Este,Period 3,1,2,5,5.25,0.9966830335581005
2021,Cistus_crispus,Villam. Este,Period 3,1,3,9,13,0.9981192702775203
2021,Cistus_crispus,Villam. Este,Period 3,1,4,9,8.5,0.9973720090824775
2021,Cistus_crispus,Villam. Este,Period 3,1,7,2,8.666666666666666,0.9981480153271973
2021,Cistus_crispus,Villam. Este,Period 3,2,3,7,8,0.9975587980932228
2021,Cistus_crispus,Villam. Este,Period 3,2,5,5,11,0.973822135119795
2021,Cistus_crispus,Villam. Este,Period 3,3,1,1,4,0.9986421872451549
2021,Cistus_crispus,Villam. Este,Period 3,3,3,1,1,0.9972989437386656
2021,Cistus_crispus,Villam. Este,Period 3,3,4,2,2,0.8067078700101944
2021,Cistus_crispus,Villam. Este,Period 3,4,1,2,4.5,0.9986968990598516
2021,Cistus_crispus,Villam. Este,Period 3,4,4,1,2.5,0.9971651358716083
2021,Cistus_crispus,Villam. Este,Period 3,4,5,1,2.5,0.9976078448098805
2021,Cistus_crispus,Villam. Este,Period 3,4,7,1,5,0.9993599363948288
2021,Cistus_crispus,Villam. Este,Period 3,5,2,1,2,0.9985811409500582
2021,Cistus_crispus,Villam. Este,Period 3,5,4,7,15,0.9986997806025012
2021,Cistus_crispus,Villam. Este,Period 3,5,5,3,7.333333333333333,0.9979603827084296
2021,Cistus_crispus,Villam. Este,Period 3,6,1,2,1.5,0.9962984878276991
2021,Cistus_crispus,Villam. Este,Period 3,6,4,5,12.5,0.9986413450318171
2021,Cistus_crispus,Villam. Este,Period 3,7,1,3,10,0.9981460449204616
2021,Cistus_crispus,Villam. Este,Period 3,9,5,1,5.5,0.9987649049587588
2021,Cistus_crispus,Villam. Sur,Period 2,3,5,2,2,0.9999305166141604
2021,Cistus_crispus,Villam. Sur,Period 2,3,6,2,3.5,0.9999416257557167
2021,Cistus_crispus,Villam. Sur,Period 2,4,6,3,3.5,0.999186179042384
2021,Cistus_crispus,Villam. Sur,Period 2,5,4,2,23,0.9999821182565426
2021,Cistus_crispus,Villam. Sur,Period 2,6,6,3,6,0.8142419502102329
2021,Cistus_crispus,Villam. Sur,Period 2,8,8,6,11,0.9999112982980809
2021,Cistus_crispus,Villam. Sur,Period 2,8,9,3,11,0.750180504252886
2021,Cistus_crispus,Villam. Sur,Period 2,8,10,1,6,0.7528956354792573
2021,Cistus_crispus,Villam. Sur,Period 2,9,7,1,6.5,0.9974151017986281
2021,Cistus_crispus,Villam. Sur,Period 3,3,5,1,2,0.7111115000649362
2021,Cistus_crispus,Villam. Sur,Period 3,3,6,1,7.5,0.7718966180304088
2021,Cistus_crispus,Villam. Sur,Period 3,4,6,2,2,0.56116258186938
2021,Cistus_crispus,Villam. Sur,Period 3,5,4,6,44.333333333333336,0.9999605770303328
2021,Cistus_crispus,Villam. Sur,Period 3,6,6,6,32.333333333333336,0.9860674203785144
2021,Cistus_crispus,Villam. Sur,Period 3,7,10,1,5,0.4896676427489771
2021,Cistus_crispus,Villam. Sur,Period 3,8,8,2,12.833333333333334,0.9987691299813695
2021,Cistus_crispus,Villam. Sur,Period 3,8,9,2,24,0.5553532918534958
2021,Cistus_crispus,Villam. Sur,Period 3,8,10,1,19.5,0.7730412466880621
2021,Cistus_crispus,Villam. Sur,Period 3,9,7,1,16,0.5572934222871868
2021,Cistus_ladanifer,Villam. Este,Period 1,3,9,2,5.333333333333333,0.9197898755885754
2021,Cistus_ladanifer,Villam. Este,Period 1,4,10,1,3,0.9978157148812374
2021,Cistus_ladanifer,Villam. Este,Period 1,5,10,4,5.75,0.9186999752276569
2021,Cistus_ladanifer,Villam. Este,Period 1,6,10,5,7,0.9204648973800499
2021,Cistus_ladanifer,Villam. Este,Period 1,7,9,3,12,0.9111801899155838
2021,Cistus_ladanifer,Villam. Este,Period 1,8,3,2,2.5,0.853622722361985
2021,Cistus_ladanifer,Villam. Este,Period 1,10,2,8,12.333333333333334,0.939368739637568
2021,Cistus_ladanifer,Villam. Este,Period 1,10,6,2,8.5,0.92089108064571
2021,Cistus_ladanifer,Villam. Este,Period 1,10,8,4,11,0.9212755047920913
2021,Cistus_ladanifer,Villam. Este,Period 1,10,9,1,32,0.9219691081008966
2021,Cistus_ladanifer,Villam. Este,Period 1,10,10,1,7.5,0.9204689812652794
2021,Cistus_ladanifer,Villam. Este,Period 2,7,9,2,12.5,0.9942914824641196
2021,Cistus_ladanifer,Villam. Este,Period 2,10,8,1,2,0.996935088106876
2021,Cistus_ladanifer,Villam. Este,Period 2,10,9,2,5,0.9970666024905908
2021,Cistus_salviifolius,Aznalcazar,Period 1,2,7,1,4,0.999998938467741
2021,Cistus_salviifolius,Aznalcazar,Period 1,3,6,3,6.666666666666667,0.9999973403412207
2021,Cistus_salviifolius,Aznalcazar,Period 1,3,7,1,3,0.9999989067798352
2021,Cistus_salviifolius,Aznalcazar,Period 1,3,8,3,4,0.9999980740162603
2021,Cistus_salviifolius,Aznalcazar,Period 1,3,9,2,8.333333333333334,0.9999971908711959
2021,Cistus_salviifolius,Aznalcazar,Period 1,4,4,6,7,0.9999991228638658
2021,Cistus_salviifolius,Aznalcazar,Period 1,4,9,4,9.666666666666666,0.9999971908408399
2021,Cistus_salviifolius,Aznalcazar,Period 1,4,10,2,3.5,0.9999981247892915
2021,Cistus_salviifolius,Aznalcazar,Period 1,6,1,2,5,0.9999990988477351
2021,Cistus_salviifolius,Aznalcazar,Period 1,6,3,3,3.5,0.9999981055905209
2021,Cistus_salviifolius,Aznalcazar,Period 1,6,4,7,20.333333333333332,0.9999972381700037
2021,Cistus_salviifolius,Aznalcazar,Period 1,6,7,3,10,0.9999982605865877
2021,Cistus_salviifolius,Aznalcazar,Period 1,6,10,3,10,0.9999991226216554
2021,Cistus_salviifolius,Aznalcazar,Period 1,7,2,4,5.333333333333333,0.9999973361580913
2021,Cistus_salviifolius,Aznalcazar,Period 1,7,4,3,3.5,0.9999981137573749
2021,Cistus_salviifolius,Aznalcazar,Period 1,8,3,2,11.5,0.9999981022695879
2021,Cistus_salviifolius,Aznalcazar,Period 1,8,10,1,12,0.9999982585562555
2021,Cistus_salviifolius,Aznalcazar,Period 1,9,3,5,19,0.9999973121107821
2021,Cistus_salviifolius,Aznalcazar,Period 2,1,7,1,10,0.9999880939606003
2021,Cistus_salviifolius,Aznalcazar,Period 2,3,7,1,4,0.9999782902365184
2021,Cistus_salviifolius,Aznalcazar,Period 2,6,1,1,16,0.9999984655747105
2021,Cistus_salviifolius,Aznalcazar,Period 2,7,2,1,3,0.999993556046494
2021,Cistus_salviifolius,Aznalcazar,Period 2,7,4,2,7,0.9999846892351465
2021,Cistus_salviifolius,Aznalcazar,Period 2,8,3,2,9.5,0.9999977313185504
2021,Cistus_salviifolius,Aznalcazar,Period 2,9,3,1,4.5,0.9999977379380307
2021,Cistus_salviifolius,Puebla,Period 1,3,6,1,9.666666666666666,0.9483594399781201
2021,Cistus_salviifolius,Puebla,Period 1,4,1,1,3,0.887934381024808
2021,Cistus_salviifolius,Puebla,Period 1,4,3,1,1,0.8928940044055618
2021,Cistus_salviifolius,Puebla,Period 1,4,6,1,3,0.9281290201161553
2021,Cistus_salviifolius,Puebla,Period 1,4,8,1,1,0.9999700867384121
2021,Cistus_salviifolius,Puebla,Period 1,5,7,1,1.5,0.9143703223940267
2021,Cistus_salviifolius,Puebla,Period 1,6,1,7,11.2,0.964365088565882
2021,Cistus_salviifolius,Puebla,Period 1,6,2,7,8.666666666666666,0.9473652538203945
2021,Cistus_salviifolius,Puebla,Period 1,7,1,4,15,0.9999404718630643
2021,Cistus_salviifolius,Puebla,Period 1,7,7,1,17.5,0.9490612213355333
2021,Cistus_salviifolius,Puebla,Period 1,8,10,1,4,0.9127049026768808
2021,Cistus_salviifolius,Puebla,Period 1,9,2,1,5,0.9429732553903499
2021,Cistus_salviifolius,Puebla,Period 1,9,4,3,9,0.9492885423773344
2021,Cistus_salviifolius,Puebla,Period 1,9,10,2,15.5,0.9546533254778723
2021,Cistus_salviifolius,Puebla,Period 2,2,10,1,2.5,0.9997657899629441
2021,Cistus_salviifolius,Villam. Este,Period 1,3,8,1,1,0.9983058076165707
2021,Cistus_salviifolius,Villam. Este,Period 1,6,8,1,5,0.9980267888056734
2021,Cistus_salviifolius,Villam. Este,Period 1,7,9,1,10,0.9890603886344348
2021,Cistus_salviifolius,Villam. Este,Period 1,9,6,2,3,0.9978880161044935
2021,Cistus_salviifolius,Villam. Este,Period 2,1,1,1,6.857142857142857,0.9984556007546358
2021,Cistus_salviifolius,Villam. Este,Period 2,1,3,1,5,0.8994525512959025
2021,Cistus_salviifolius,Villam. Este,Period 2,1,8,3,11,0.9986767334550166
2021,Cistus_salviifolius,Villam. Este,Period 2,2,1,1,17,0.9991491112539177
2021,Cistus_salviifolius,Villam. Este,Period 2,2,6,1,9.8,0.9988783657193432
2021,Cistus_salviifolius,Villam. Este,Period 2,2,8,1,4.5,0.9526038939373115
2021,Cistus_salviifolius,Villam. Este,Period 2,3,2,1,6,0.9465866407224591
2021,Cistus_salviifolius,Villam. Este,Period 2,3,7,1,3.3333333333333335,0.9774826874154019
2021,Cistus_salviifolius,Villam. Este,Period 2,3,8,1,23.333333333333332,0.9993345273664014
2021,Cistus_salviifolius,Villam. Este,Period 2,3,9,1,9.666666666666666,0.9942905949946815
2021,Cistus_salviifolius,Villam. Este,Period 2,3,10,1,18,0.9990171069492012
2021,Cistus_salviifolius,Villam. Este,Period 2,4,3,1,9.5,0.9995423838912819
2021,Cistus_salviifolius,Villam. Este,Period 2,4,5,3,2.5,0.49183065253616604
2021,Cistus_salviifolius,Villam. Este,Period 2,4,9,1,16,0.998934769260085
2021,Cistus_salviifolius,Villam. Este,Period 2,5,6,3,12.666666666666666,0.9990410075747123
2021,Cistus_salviifolius,Villam. Este,Period 2,5,8,3,39,0.9995524446976861
2021,Cistus_salviifolius,Villam. Este,Period 2,5,9,1,14,0.991093860340875
2021,Cistus_salviifolius,Villam. Este,Period 2,6,5,1,3.75,0.6347252695263353
2021,Cistus_salviifolius,Villam. Este,Period 2,6,6,2,24,0.9987794257447726
2021,Cistus_salviifolius,Villam. Este,Period 2,7,6,1,4.333333333333333,0.9846115679047553
2021,Cistus_salviifolius,Villam. Este,Period 2,7,8,3,22,0.999119240530015
2021,Cistus_salviifolius,Villam. Este,Period 2,7,9,1,14.333333333333334,0.968769596967224
2021,Cistus_salviifolius,Villam. Este,Period 2,9,6,1,6.5,0.9979298915804562
2021,Cistus_salviifolius,Villam. Sur,Period 1,1,1,1,9.333333333333334,0.9999825472123401
2021,Cistus_salviifolius,Villam. Sur,Period 1,1,3,1,4.5,0.9986781274954041
2021,Cistus_salviifolius,Villam. Sur,Period 1,1,6,6,11.25,0.9999767339841847
2021,Cistus_salviifolius,Villam. Sur,Period 1,1,10,5,11,0.9999825354105566
2021,Cistus_salviifolius,Villam. Sur,Period 1,2,3,1,9.333333333333334,0.9999824420726054
2021,Cistus_salviifolius,Villam. Sur,Period 1,2,6,2,7,0.9358844316092513
2021,Cistus_salviifolius,Villam. Sur,Period 1,2,9,3,13.5,0.9999861773985499
2021,Cistus_salviifolius,Villam. Sur,Period 1,2,10,4,5,0.9534604604574826
2021,Cistus_salviifolius,Villam. Sur,Period 1,3,7,2,13,0.9999794424717044
2021,Cistus_salviifolius,Villam. Sur,Period 1,3,9,3,6,0.9781484241076369
2021,Cistus_salviifolius,Villam. Sur,Period 1,3,10,3,11.333333333333334,0.999982540333495
2021,Cistus_salviifolius,Villam. Sur,Period 1,4,8,3,3.5,0.9934718533159288
2021,Cistus_salviifolius,Villam. Sur,Period 1,4,9,5,9,0.9636904944608595
2021,Cistus_salviifolius,Villam. Sur,Period 1,5,1,1,4,0.9999937997021546
2021,Cistus_salviifolius,Villam. Sur,Period 1,5,2,1,8,0.9999831484438624
2021,Cistus_salviifolius,Villam. Sur,Period 1,6,3,1,4.5,0.9999582318912087
2021,Cistus_salviifolius,Villam. Sur,Period 1,7,9,2,26.5,0.9999883661647547
2021,Cistus_salviifolius,Villam. Sur,Period 1,8,2,1,3,0.9999773344099342
2021,Cistus_salviifolius,Villam. Sur,Period 1,8,3,2,14,0.9999941734443714
2021,Cistus_salviifolius,Villam. Sur,Period 1,8,5,1,9.5,0.9993414959725082
2021,Cistus_salviifolius,Villam. Sur,Period 1,9,1,1,7.5,0.9999883603358816
2021,Cistus_salviifolius,Villam. Sur,Period 1,9,7,1,7,0.9905874304068343
2021,Cistus_salviifolius,Villam. Sur,Period 1,9,8,1,20,0.9999875636137168
2021,Cistus_salviifolius,Villam. Sur,Period 1,9,10,1,16.666666666666668,0.9999825440462018
2021,Cistus_salviifolius,Villam. Sur,Period 1,10,1,1,3,0.9999790652735414
2021,Cistus_salviifolius,Villam. Sur,Period 2,1,1,1,16,0.9999820347481772
2021,Cistus_salviifolius,Villam. Sur,Period 2,1,2,3,6.666666666666667,0.9729447381472546
2021,Cistus_salviifolius,Villam. Sur,Period 2,1,6,1,10.25,0.9999820316668605
2021,Cistus_salviifolius,Villam. Sur,Period 2,2,3,1,12,0.9993312245164708
2021,Cistus_salviifolius,Villam. Sur,Period 2,2,9,1,16.333333333333332,0.9999778193482846
2021,Cistus_salviifolius,Villam. Sur,Period 2,2,10,1,17.666666666666668,0.9999792934015168
2021,Cistus_salviifolius,Villam. Sur,Period 2,3,9,2,10.5,0.940685301013533
2021,Cistus_salviifolius,Villam. Sur,Period 2,3,10,2,31,0.9999910104529701
2021,Cistus_salviifolius,Villam. Sur,Period 2,4,3,1,6,0.8625610939453066
2021,Cistus_salviifolius,Villam. Sur,Period 2,4,8,2,14,0.9968480849509387
2021,Cistus_salviifolius,Villam. Sur,Period 2,4,9,2,22.5,0.9999523815303313
2021,Cistus_salviifolius,Villam. Sur,Period 2,5,1,3,30,0.9935184768387818
2021,Cistus_salviifolius,Villam. Sur,Period 2,5,2,2,11.5,0.9346832275263068
2021,Cistus_salviifolius,Villam. Sur,Period 2,5,8,1,6.75,0.9789578262034309
2021,Cistus_salviifolius,Villam. Sur,Period 2,6,3,1,11.333333333333334,0.9620556454908917
2021,Cistus_salviifolius,Villam. Sur,Period 2,8,2,3,30.333333333333332,0.9999865263268233
2021,Cistus_salviifolius,Villam. Sur,Period 2,8,3,3,4.5,0.9367455158994563
2021,Cistus_salviifolius,Villam. Sur,Period 2,8,5,1,9,0.9367053353181565
2021,Cistus_salviifolius,Villam. Sur,Period 2,9,1,1,17,0.9620181988647509
2021,Cistus_salviifolius,Villam. Sur,Period 2,9,2,3,14,0.9570291466887688
2021,Cistus_salviifolius,Villam. Sur,Period 2,9,7,1,12,0.9741310455429726
2021,Cistus_salviifolius,Villam. Sur,Period 2,9,8,1,51.5,0.9999910175512137
2021,Cistus_salviifolius,Villam. Sur,Period 2,10,1,3,15,0.96202148764159
2021,Galactites_tomentosus,Aznalcazar,Period 2,1,1,1,1,0.9999970572001252
2021,Galactites_tomentosus,Aznalcazar,Period 2,1,3,2,1,0.9999911510134276
2021,Galactites_tomentosus,Aznalcazar,Period 2,1,4,1,1,0.9999987319633893
2021,Galactites_tomentosus,Aznalcazar,Period 2,2,3,1,2,0.9999814845048868
2021,Galactites_tomentosus,Aznalcazar,Period 2,3,2,1,1,0.9999985641830035
2021,Galactites_tomentosus,Aznalcazar,Period 2,3,3,2,1,0.9999985452520048
2021,Galactites_tomentosus,Aznalcazar,Period 2,3,4,1,1,0.9999985810203397
2021,Galactites_tomentosus,Aznalcazar,Period 2,3,5,1,1,0.9999985596049838
2021,Galactites_tomentosus,Aznalcazar,Period 2,3,6,1,1,0.9999841201354153
2021,Galactites_tomentosus,Aznalcazar,Period 2,4,2,1,1,0.9999986018983803
2021,Galactites_tomentosus,Aznalcazar,Period 2,4,3,2,1,0.9999985333867699
2021,Galactites_tomentosus,Aznalcazar,Period 2,4,5,2,1.5,0.9999972743477812
2021,Galactites_tomentosus,Aznalcazar,Period 2,5,4,1,1,0.9999985844101793
2021,Galactites_tomentosus,Aznalcazar,Period 2,5,5,1,1,0.9999985102832748
2021,Galactites_tomentosus,Aznalcazar,Period 2,5,6,1,4,0.9999985982499424
2021,Galactites_tomentosus,Aznalcazar,Period 2,5,7,1,1,0.9999802647646369
2021,Galactites_tomentosus,Aznalcazar,Period 2,5,8,1,1.5,0.9999974726177556
2021,Galactites_tomentosus,Aznalcazar,Period 2,6,2,1,1,0.9999952146566978
2021,Galactites_tomentosus,Aznalcazar,Period 2,7,2,1,1,0.9999930360907309
2021,Galactites_tomentosus,Aznalcazar,Period 3,1,1,1,1.5,0.9999978231526014
2021,Galactites_tomentosus,Aznalcazar,Period 3,1,2,3,1,0.9999985209930826
2021,Galactites_tomentosus,Aznalcazar,Period 3,1,3,2,2,0.9999926541341077
2021,Galactites_tomentosus,Aznalcazar,Period 3,1,5,1,1,0.9999989852781661
2021,Galactites_tomentosus,Aznalcazar,Period 3,1,6,1,1,0.9999990579013214
2021,Galactites_tomentosus,Aznalcazar,Period 3,2,1,3,5,0.9999916025636754
2021,Galactites_tomentosus,Aznalcazar,Period 3,2,3,4,1,0.9999880850720239
2021,Galactites_tomentosus,Aznalcazar,Period 3,2,4,3,1,0.9999989466363663
2021,Galactites_tomentosus,Aznalcazar,Period 3,2,5,1,1,0.9999988863916958
2021,Galactites_tomentosus,Aznalcazar,Period 3,3,1,2,2,0.9999954442370829
2021,Galactites_tomentosus,Aznalcazar,Period 3,3,3,2,1,0.9999989876612824
2021,Galactites_tomentosus,Aznalcazar,Period 3,3,4,4,1,0.9999988273974691
2021,Galactites_tomentosus,Aznalcazar,Period 3,3,5,1,2.3333333333333335,0.9999971828767952
2021,Galactites_tomentosus,Aznalcazar,Period 3,4,2,2,1,0.9999989938891392
2021,Galactites_tomentosus,Aznalcazar,Period 3,4,3,1,1,0.9999988579901696
2021,Galactites_tomentosus,Aznalcazar,Period 3,5,1,1,4,0.9999990605947533
2021,Galactites_tomentosus,Aznalcazar,Period 3,5,2,2,2,0.9999989511732812
2021,Galactites_tomentosus,Aznalcazar,Period 3,5,3,2,1.5,0.9999980772648978
2021,Galactites_tomentosus,Aznalcazar,Period 3,5,4,1,4,0.999998908465393
2021,Galactites_tomentosus,Aznalcazar,Period 3,6,7,1,1,0.9999969529923093
2021,Galactites_tomentosus,Puebla,Period 2,4,2,1,1,0.9982439199604002
2021,Lavandula_stoechas,Aznalcazar,Period 1,1,10,3,270,0.9999835600234542
2021,Lavandula_stoechas,Aznalcazar,Period 1,2,10,4,1454.6666666666667,0.9999705910435548
2021,Lavandula_stoechas,Aznalcazar,Period 2,1,10,3,610,0.9999796788646742
2021,Lavandula_stoechas,Aznalcazar,Period 2,2,10,5,3876,0.9999795948121128
2021,Lavandula_stoechas,Puebla,Period 1,3,10,1,135,0.44182247627337295
2021,Lavandula_stoechas,Puebla,Period 1,4,7,3,225,0.9594240585331503
2021,Lavandula_stoechas,Puebla,Period 1,4,8,2,210,0.5634050839575111
2021,Lavandula_stoechas,Puebla,Period 1,6,6,2,280,0.6248919076058022
2021,Lavandula_stoechas,Puebla,Period 1,7,1,3,250,0.6248941524178085
2021,Lavandula_stoechas,Puebla,Period 1,7,4,5,432,0.8316478255946965
2021,Lavandula_stoechas,Puebla,Period 1,7,6,4,160,0.4961761877790874
2021,Lavandula_stoechas,Puebla,Period 1,7,8,4,175.33333333333334,0.999670734991509
2021,Lavandula_stoechas,Puebla,Period 1,9,3,1,84,0.43781090564273045
2021,Lavandula_stoechas,Puebla,Period 1,9,5,4,286,0.6249484450948123
2021,Lavandula_stoechas,Puebla,Period 1,9,6,2,45,0.19995510872123506
2021,Lavandula_stoechas,Puebla,Period 2,4,7,2,86.33333333333333,0.49984505381521604
2021,Lavandula_stoechas,Puebla,Period 2,4,8,3,173.66666666666666,0.7645509341141526
2021,Lavandula_stoechas,Puebla,Period 2,6,6,2,146.66666666666666,0.6761709072522714
2021,Lavandula_stoechas,Puebla,Period 2,7,4,2,300,0.9998450517209437
2021,Lavandula_stoechas,Puebla,Period 2,7,8,3,176.8,0.9997237557900701
2021,Lavandula_stoechas,Puebla,Period 2,9,3,2,73.33333333333333,0.4998459937664655
2021,Lavandula_stoechas,Puebla,Period 2,9,5,3,152.66666666666666,0.7640146096562777
2021,Lavandula_stoechas,Puebla,Period 2,9,6,1,8,0.14711384245352768
2021,Lavandula_stoechas,Villam. Sur,Period 1,3,8,4,221.33333333333334,0.4998225966365089
2021,Lavandula_stoechas,Villam. Sur,Period 2,3,8,3,406.6666666666667,0.4998225966365089
2021,Lavandula_stoechas,Villam. Sur,Period 2,4,7,4,843.3333333333334,0.9998225966365089
2021,Rosmarinus_officinalis,Puebla,Period 1,6,3,1,9.333333333333334,0.7486829399703001
2021,Rosmarinus_officinalis,Puebla,Period 1,7,4,1,12,0.9995609799901001
2021,Rosmarinus_officinalis,Villam. Este,Period 1,3,10,1,170.33333333333334,0.8802270477057598
2021,Rosmarinus_officinalis,Villam. Este,Period 1,4,6,3,46,0.5202216504637044
2021,Rosmarinus_officinalis,Villam. Este,Period 1,6,9,5,96,0.69192545665545
2021,Rosmarinus_officinalis,Villam. Este,Period 1,8,1,1,46,0.6543635041285163
2021,Rosmarinus_officinalis,Villam. Este,Period 1,8,5,2,480,0.8683306213980353
2021,Rosmarinus_officinalis,Villam. Este,Period 1,9,3,1,53,0.6919094015078687
2021,Rosmarinus_officinalis,Villam. Este,Period 1,9,4,3,27,0.3895768922047454
2021,Rosmarinus_officinalis,Villam. Este,Period 1,9,5,1,249.66666666666666,0.9962962121899244
2021,Rosmarinus_officinalis,Villam. Este,Period 2,3,10,1,17.5,0.9948371373115128
2021,Rosmarinus_officinalis,Villam. Este,Period 2,4,6,1,18.333333333333332,0.9922555967380048
2021,Rosmarinus_officinalis,Villam. Este,Period 2,6,9,3,21,0.9974068124341045
