term,estimate,std.error,statistic,p.value,pollinator
step_length,-0.005880459316983282,0.09598175222294873,-0.06126643013688694,0.9511470254294477,Apis_mellifera
log_sl,-0.7230134899747369,0.03183822533818935,-22.708975839413256,3.652556539479927e-114,Apis_mellifera
delta_richness,-3.371754057948816,0.07680813682413781,-43.898396672072444,0,Apis_mellifera
step_length,-0.1946185553718896,0.19247768208228555,-1.0111227092224064,0.3119577025547539,Bombus_terrestris
log_sl,-0.5694666288211813,0.05180893145063483,-10.991669059296983,4.191031717357925e-28,Bombus_terrestris
delta_richness,-3.359364145834611,0.11371686733286587,-29.54147634054376,8.450253599438349e-192,Bombus_terrestris
step_length,0.21601695770380339,0.10412569974717549,2.0745786892986815,0.03802559886921825,Xylocopa_cantabrita
log_sl,-0.3626719149306336,0.038681335807002115,-9.375889104248115,6.859516948744197e-21,Xylocopa_cantabrita
delta_richness,-1.8809819155862437,0.0963513911761155,-19.522104378836612,7.124272230989055e-85,Xylocopa_cantabrita
step_length,1.9381308104188921,0.40737954794901676,4.757555503649014,1.9595138831744055e-6,Anthophora_dispar
log_sl,-0.9303485712515331,0.12364330754422616,-7.524455546603324,5.294046093325123e-14,Anthophora_dispar
delta_richness,-1.982596937549765,0.1413951510287645,-14.021675588764984,1.148701325896367e-44,Anthophora_dispar
step_length,0.12918284253915674,0.07813589920967436,1.6533097314526335,0.09826784346418649,Dasypoda_cingulata
log_sl,-0.5505792226881832,0.05560573552316438,-9.901482599017532,4.1014901282921096e-23,Dasypoda_cingulata
delta_richness,-4.24798128581276,0.2620488130830365,-16.21064883231005,4.2406779087515735e-59,Dasypoda_cingulata
