"","Bombus_pascuorum_16"
"4-4 Helleborus_viridis",3
